發佈時間,標題,描述,來源,連結
2024-10-28 07:00:00,"NVIDIA Ethernet Networking Accelerates World’s Largest AI Supercomputer, Built by xAI - NVIDIA Blog","<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxPNUFTOXJoX2c4NS1Uc2xpX1NEdUROTGJCVjJRV3ZPOHNXUlVmQ2oxQzNGU2ZaVlg5SFZDWTdUZE9WZm9SUERBUUNmZ3plYjFTaWhTRkh2cWVjTElaeU1pQ1R1cWg5SzJjbjA1U0pVNEN5djlRaTQ0WUhjakNXYXg0Z3RISTA?oc=5"" target=""_blank"">NVIDIA Ethernet Networking Accelerates World’s Largest AI Supercomputer, Built by xAI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NVIDIA Blog</font>",NVIDIA Blog,https://news.google.com/rss/articles/CBMihAFBVV95cUxPNUFTOXJoX2c4NS1Uc2xpX1NEdUROTGJCVjJRV3ZPOHNXUlVmQ2oxQzNGU2ZaVlg5SFZDWTdUZE9WZm9SUERBUUNmZ3plYjFTaWhTRkh2cWVjTElaeU1pQ1R1cWg5SzJjbjA1U0pVNEN5djlRaTQ0WUhjakNXYXg0Z3RISTA?oc=5
2024-10-29 07:00:00,AMD Boosts Instinct GPU Sales Forecast Again Due To High AI Demand - CRN,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxQTFBNdmh2NWNOYzFtTFBjQjM3NTBKQ0xPU1d6N3hwd0hFdDZ2dlM3Q3M2U0xMR002OVJ3VUtKTkdRdG85ckQ3a0h5dUdNWHRoVm96dUJPeUY3SXllaXFRM25XZDlkSWxiTVNVSHJTNUZjUFdyd3BzNkZFdGVLVkJKWl9NYTVKVHc1UDhGRHdPTjFVWGt3V3V6OXdLQnl2QmxwVGx0UENWT2lrM3FnVk5IR096R1ExWDI3eEI2YUdYNmRmUQ?oc=5"" target=""_blank"">AMD Boosts Instinct GPU Sales Forecast Again Due To High AI Demand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CRN</font>",CRN,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQTFBNdmh2NWNOYzFtTFBjQjM3NTBKQ0xPU1d6N3hwd0hFdDZ2dlM3Q3M2U0xMR002OVJ3VUtKTkdRdG85ckQ3a0h5dUdNWHRoVm96dUJPeUY3SXllaXFRM25XZDlkSWxiTVNVSHJTNUZjUFdyd3BzNkZFdGVLVkJKWl9NYTVKVHc1UDhGRHdPTjFVWGt3V3V6OXdLQnl2QmxwVGx0UENWT2lrM3FnVk5IR096R1ExWDI3eEI2YUdYNmRmUQ?oc=5
2024-10-28 07:00:00,Inside the 100K GPU xAI Colossus Cluster that Supermicro Helped Build for Elon Musk - ServeTheHome,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxONVFCamhTTHdZNElVc3F3c0RTVkFwYTNLTmlmMFV2cGNFQWdBX0NMbEVqbHoyeVNxWHR3cmRoeUlwc3NibkdTYkRvV3dfRHRvZmZuRW1OaEhoYk43ZlVBcUVxOV9ZX2pvVVJqSEVONnJNTnpuSjcya19fZDFla1N2VGZpVzVpVEJmeDZzQjlWQnNId010dDVQeWRreEt5b3htMVFLWEVteDRidWVGZjQ3NW9RMA?oc=5"" target=""_blank"">Inside the 100K GPU xAI Colossus Cluster that Supermicro Helped Build for Elon Musk</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ServeTheHome</font>",ServeTheHome,https://news.google.com/rss/articles/CBMiswFBVV95cUxONVFCamhTTHdZNElVc3F3c0RTVkFwYTNLTmlmMFV2cGNFQWdBX0NMbEVqbHoyeVNxWHR3cmRoeUlwc3NibkdTYkRvV3dfRHRvZmZuRW1OaEhoYk43ZlVBcUVxOV9ZX2pvVVJqSEVONnJNTnpuSjcya19fZDFla1N2VGZpVzVpVEJmeDZzQjlWQnNId010dDVQeWRreEt5b3htMVFLWEVteDRidWVGZjQ3NW9RMA?oc=5
2024-10-28 07:00:00,CPU vs GPU: What Matters More for Gaming - How-To Geek,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTFBBc3QxbG9zTlJTOXFXM29XWUF3X1N3SEd0QlR1TzNBZUozcWNkZGVPR1F3RFl1bFJ6aldkaldWVzJFWTUzMmlHMDlSMUlXUDMydzZYcGpna3BGdmdHTlJRcWhacnY3YlA3YnJaME1Yc1ROVjRL?oc=5"" target=""_blank"">CPU vs GPU: What Matters More for Gaming</a>&nbsp;&nbsp;<font color=""#6f6f6f"">How-To Geek</font>",How-To Geek,https://news.google.com/rss/articles/CBMidEFVX3lxTFBBc3QxbG9zTlJTOXFXM29XWUF3X1N3SEd0QlR1TzNBZUozcWNkZGVPR1F3RFl1bFJ6aldkaldWVzJFWTUzMmlHMDlSMUlXUDMydzZYcGpna3BGdmdHTlJRcWhacnY3YlA3YnJaME1Yc1ROVjRL?oc=5
2024-10-29 07:00:00,"Elon Musk is doubling the world's largest AI GPU cluster — expanding Colossus GPU cluster to 200,000 'soon,' has floated 300,000 in the past - Tom's Hardware","<a href=""https://news.google.com/rss/articles/CBMijwJBVV95cUxOUXdqamxCdFVPXzIxQUUzX0FHTFl0elJ6dExQVEc4aXUtYTFicWt5UVhIY3pEMnRCa0wyQ01RSTJUTVpOQUw2OWFwR0hrYlVSb1V0YzRIR1hCZ1VQaXhiOWpSUW8yYmdmbXVCVWM2ZkREZG9YZ2Y3T2RQUFRFaVNpT1kxdW8tTVVlYkJYWHRUUUlOQ3l6M0haUk9vRkUyXzZPSndlV1pEZmdVaUplb0xoWDNDUnVRVk5ua0JDVTZGX251UHBkc2lqOVZDWDB0WE1LWHhadG1udVpnOFhTLXNreWMtNGtYdUVfWnFfeXFkVGRxSC1UVDFvckpMZlRkUm8yeXFwWEVZM3JQUTRveGtF?oc=5"" target=""_blank"">Elon Musk is doubling the world's largest AI GPU cluster — expanding Colossus GPU cluster to 200,000 'soon,' has floated 300,000 in the past</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tom's Hardware</font>",Tom's Hardware,https://news.google.com/rss/articles/CBMijwJBVV95cUxOUXdqamxCdFVPXzIxQUUzX0FHTFl0elJ6dExQVEc4aXUtYTFicWt5UVhIY3pEMnRCa0wyQ01RSTJUTVpOQUw2OWFwR0hrYlVSb1V0YzRIR1hCZ1VQaXhiOWpSUW8yYmdmbXVCVWM2ZkREZG9YZ2Y3T2RQUFRFaVNpT1kxdW8tTVVlYkJYWHRUUUlOQ3l6M0haUk9vRkUyXzZPSndlV1pEZmdVaUplb0xoWDNDUnVRVk5ua0JDVTZGX251UHBkc2lqOVZDWDB0WE1LWHhadG1udVpnOFhTLXNreWMtNGtYdUVfWnFfeXFkVGRxSC1UVDFvckpMZlRkUm8yeXFwWEVZM3JQUTRveGtF?oc=5
2024-10-29 07:00:00,"Elon Musk Prepares to Double xAI Supercomputer to 200,000 Nvidia GPUs - PCMag","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxPR0N2alJtRTQwY3hCb3V5Y0dvMFF3c3o1SkY5TEViakFoWlFjNUhjcVpOckxrYjNGTm44bXpBelVZWFZjR0dKbkFKU0JiQkhTVWxjY203dlhMcS1hMFN2Z3M0UWZrQU5WU1RkeERQZFk0NU9NbG10enQ1SS1ZajFZeXpKRDR5TkJlTnhhclBob1ZGX19nOXI5d1Ixdw?oc=5"" target=""_blank"">Elon Musk Prepares to Double xAI Supercomputer to 200,000 Nvidia GPUs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PCMag</font>",PCMag,https://news.google.com/rss/articles/CBMimwFBVV95cUxPR0N2alJtRTQwY3hCb3V5Y0dvMFF3c3o1SkY5TEViakFoWlFjNUhjcVpOckxrYjNGTm44bXpBelVZWFZjR0dKbkFKU0JiQkhTVWxjY203dlhMcS1hMFN2Z3M0UWZrQU5WU1RkeERQZFk0NU9NbG10enQ1SS1ZajFZeXpKRDR5TkJlTnhhclBob1ZGX19nOXI5d1Ixdw?oc=5
2024-10-29 07:00:00,"New AMD Radeon GPUs are coming much sooner than expected, according to this leak - PCGamesN","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE16WXladlRpRU43T1VNLXJaeUN0X1BVWDJjMTR0TVU1cURwVnhOX09aTzR5STA1OFFFWFVidkNUYm9XMTl6N0JtTXlSNnVjVFF4bUJEakNNVnhNaGg4RjhrOXVwUENMVVVoZlFF?oc=5"" target=""_blank"">New AMD Radeon GPUs are coming much sooner than expected, according to this leak</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PCGamesN</font>",PCGamesN,https://news.google.com/rss/articles/CBMia0FVX3lxTE16WXladlRpRU43T1VNLXJaeUN0X1BVWDJjMTR0TVU1cURwVnhOX09aTzR5STA1OFFFWFVidkNUYm9XMTl6N0JtTXlSNnVjVFF4bUJEakNNVnhNaGg4RjhrOXVwUENMVVVoZlFF?oc=5
2024-10-29 07:00:00,‘This is the strongest PC portfolio we’ve had’: AMD schedules next-gen GPUs for early 2025 - PCWorld,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxNS2ZFSVNRdTBOcm1saEpwMkZhbnl4VjE2WmRMSmk4R1d2TDNtcHJtSmdRMlVMY01TaVVMbUMya1RLR05SUGQtdlNpRzNKR0hCQzQzWnBWcVEzZkl4TXcyc05tcGNkYktDTWR4eDMyWnNtVk9haklMR1VwSXFjVlRZWFRYeG4xamc4N3M2M1RIdC04ek1kOUZkR0ZxdDUyRnM?oc=5"" target=""_blank"">‘This is the strongest PC portfolio we’ve had’: AMD schedules next-gen GPUs for early 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PCWorld</font>",PCWorld,https://news.google.com/rss/articles/CBMinwFBVV95cUxNS2ZFSVNRdTBOcm1saEpwMkZhbnl4VjE2WmRMSmk4R1d2TDNtcHJtSmdRMlVMY01TaVVMbUMya1RLR05SUGQtdlNpRzNKR0hCQzQzWnBWcVEzZkl4TXcyc05tcGNkYktDTWR4eDMyWnNtVk9haklMR1VwSXFjVlRZWFRYeG4xamc4N3M2M1RIdC04ek1kOUZkR0ZxdDUyRnM?oc=5
2024-10-29 07:00:00,GMI Cloud secures $82M in Series A for its GPU cloud infrastructure - TechCrunch,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxON01QMlZ1Tk94TGY3UVFkaUxxbktUakEzQmZ0UlFHX3dpckZrT2lBQnRkTG9wbTNnUDVQYThDNllILXI3UTNfQWVnZlJONDRMcm9sN0VTU24zZElwT2NOeUlfcExFcXlRRVd3VXVraS15eE9BMjVPcFJsY2lHYnB3SE4yNE82RVpWVVpsQWN1Vk1sYWpDUnQ1MFJJb1h3NWo2ZHEw?oc=5"" target=""_blank"">GMI Cloud secures $82M in Series A for its GPU cloud infrastructure</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TechCrunch</font>",TechCrunch,https://news.google.com/rss/articles/CBMiowFBVV95cUxON01QMlZ1Tk94TGY3UVFkaUxxbktUakEzQmZ0UlFHX3dpckZrT2lBQnRkTG9wbTNnUDVQYThDNllILXI3UTNfQWVnZlJONDRMcm9sN0VTU24zZElwT2NOeUlfcExFcXlRRVd3VXVraS15eE9BMjVPcFJsY2lHYnB3SE4yNE82RVpWVVpsQWN1Vk1sYWpDUnQ1MFJJb1h3NWo2ZHEw?oc=5
2024-10-28 07:00:00,5 reasons why your next GPU should be pre-owned - XDA Developers,"<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxPUExidm9MeEE0MWR4Tm01UHFnbTdJSWJFMjg2bWNYTldJeHBHMGV0U0ZRNTA2RWpxMEgtSTZHZEg2cmhxd3o5c0twdElvc1psXy1xMUpWTXFYaUQ3OTk3NkRmX0gxSHNrM0NJekZsMDBIUHRWXzNKbVEtUk9FVUxMWVpSVWt2QQ?oc=5"" target=""_blank"">5 reasons why your next GPU should be pre-owned</a>&nbsp;&nbsp;<font color=""#6f6f6f"">XDA Developers</font>",XDA Developers,https://news.google.com/rss/articles/CBMihgFBVV95cUxPUExidm9MeEE0MWR4Tm01UHFnbTdJSWJFMjg2bWNYTldJeHBHMGV0U0ZRNTA2RWpxMEgtSTZHZEg2cmhxd3o5c0twdElvc1psXy1xMUpWTXFYaUQ3OTk3NkRmX0gxSHNrM0NJekZsMDBIUHRWXzNKbVEtUk9FVUxMWVpSVWt2QQ?oc=5
