標題,真實新聞連結,標題_情感極性,標題_主觀性,全文_情感極性,全文_主觀性
Warren Buffett gives reason for surprise sale of stake in Taiwan’s TSMC - CNN,https://www.cnn.com/2023/04/12/tech/taiwan-buffett-tsmc-sale-hnk-intl/index.html,0.0,0.0,0.11422764227642279,0.43577235772357714
Warren Buffett says the unusually quick sale of Berkshire Hathaway's TSMC stake was driven by geopolitical tensions - Markets Insider,https://markets.businessinsider.com/news/stocks/warren-buffett-berkshire-hathaway-tsmc-stock-china-taiwan-geopolitical-tensions-2023-4,0.3333333333333333,0.5,0.09044117647058825,0.3376750700280112
Warren Buffett Is Turning His Asian Focus to Japan and Away From China - Observer,https://observer.com/2023/04/warren-buffett-japan-byd-tsmc/,0.0,0.0,0.07327922077922079,0.3812662337662338
"TSMC’s Taiwan factory plans have not changed, says minister - Al Jazeera English",https://www.aljazeera.com/economy/2023/4/12/tsmcs-taiwan-factory-plans-have-not-changed-says-minister,0.0,0.0,0.025000000000000005,0.10833333333333334
"Warren Buffett has sold nearly all of his TSMC stock, citing geopolitical tensions - AppleInsider",https://appleinsider.com/articles/23/04/12/warren-buffett-has-sold-nearly-all-of-his-tsmc-stock-citing-geopolitical-tensions,0.1,0.4,0.09803433854281313,0.4634558661677305
Report claims the M3 MacBook Air and iPad Pro will use an ‘enhanced’ chip process - Macworld,https://www.macworld.com/article/1782466/m3-chip-tsmc-ipad-pro-macbook-air-n3e-process.html,0.0,0.0,0.0835955710955711,0.36506826506826506
Warren Buffett says the threat of war was a ‘consideration’ in his decision to dump the bulk of his $4 billion stake in chipmaker giant TSMC - Yahoo Finance,https://finance.yahoo.com/news/warren-buffett-says-threat-war-184717880.html,0.0,1.0,0.1285005224660397,0.3822249589490968
UMC 1Q23 sales miss guidance - DIGITIMES,https://www.digitimes.com/news/a20230410PD218/chips+components-guidance-ic-manufacturing-revenue.html,0.0,0.0,0.022583289030657448,0.41630427077795473
