標題,真實新聞連結,標題_情感極性,標題_主觀性,全文_情感極性,全文_主觀性
Donald Trump seeks to move NY criminal case to federal court - The Associated Press,https://apnews.com/article/trump-criminal-case-federal-court-ee982a5e7d5f4edef356fb2951ca5655,-0.4,0.55,0.11377078830595011,0.40044979566334615
"E. Jean Carroll and Donald Trump rest their cases in civil rape trial, but Trump could still testify - CNN",https://www.cnn.com/2023/05/04/politics/e-jean-carroll-trump/index.html,0.0,0.0,-0.03819359307359309,0.4543286580086579
Extending Temporary Provisions of the 2017 Trump Tax Law: National and State-by-State Estimates - Just Taxes Blog,https://itep.org/extending-temporary-provisions-of-the-2017-trump-tax-law-national-and-state-by-state-estimates/,0.0,0.0,0.10109438522419548,0.3892777086975822
Trump calls accuser a ‘nut job’ in recording played for jury - PBS NewsHour,https://www.pbs.org/newshour/politics/trump-calls-accuser-a-nut-job-in-recording-played-for-jury,0.0,0.0,0.0029081045536741745,0.42106800372623154
Trump seeks to move hush-money case to federal court because he was president during alleged crime - ABC News,https://abcnews.go.com/Politics/donald-trump-seeks-move-manhattan-criminal-case-federal/story?id=99075936,-0.1,0.1,0.06800126702565724,0.34768028719248295
"Donald Trump mistook rape accuser E Jean Carroll for ex-wife, trial told - BBC.com",https://www.bbc.com/news/world-us-canada-65486437,0.0,0.0,0.016846590909090898,0.36547821969696975
Justice Dept. Intensifying Efforts to Determine if Trump Hid Documents (Published 2023) - The New York Times,https://www.nytimes.com/2023/05/04/us/politics/trump-documents-subpoenas-justice-department.html,0.13636363636363635,0.45454545454545453,0.13439754689754688,0.43679252845919514
"Hungary’s far-right PM calls for Trump’s return: ‘Come back, Mr President’ | Viktor Orbán - The Guardian",https://www.theguardian.com/world/2023/may/04/hungary-viktor-orban-donald-trump-cpac,0.0,0.0,0.12333333333333332,0.3022675736961451
Trump is accused in court of rape. Will it matter in 2024? - The Associated Press,https://apnews.com/article/trump-rape-trial-carroll-columnist-2024-b3c1a4b254b8d16d76e2ce39342d9856,0.0,0.0,0.11783326067336583,0.4029842595567
Key moments from the video of Trump’s deposition in E. Jean Carroll trial released to the public - CNN,https://www.cnn.com/2023/05/05/politics/trump-deposition-released-e-jean-carroll-trial/index.html,0.0,0.5333333333333333,0.0021547328510415718,0.5034285811131447
Donald Trump deposition: New York court releases video in civil rape trial - BBC.com,https://www.bbc.com/news/world-us-canada-65504435,0.13636363636363635,0.45454545454545453,0.01937927663734116,0.3964460270911883
The Smooth-Talking Republican Who Would Rule by Fiat (Published 2023) - The New York Times,https://www.nytimes.com/2023/05/05/us/politics/vivek-ramaswamy.html,0.13636363636363635,0.45454545454545453,0.16372259177137227,0.5121828036462182
Fresh January 6 convictions raise the stakes for Trump - CNN,https://www.cnn.com/2023/05/05/politics/trump-january-6-proud-boys-convictions/index.html,0.3,0.5,0.07508314713959875,0.4699025198218745
Trump heads home after labelling Stormont deadlock 'tough to resolve' - BBC.com,https://www.bbc.com/news/uk-northern-ireland-65479853,-0.3888888888888889,0.8333333333333334,0.1403589466089466,0.4238568722943723
"In Rape Trial Deposition Video, Trump Says Vulgar Tape Simply Reflects Truth (Published 2023) - The New York Times",https://www.nytimes.com/2023/05/04/nyregion/e-jean-carroll-trump-rape-trial.html,-0.18787878787878787,0.5372294372294373,0.018158627087198516,0.40916821273964127
Trump seeks to move New York hush money criminal case to federal court - CNN,https://www.cnn.com/2023/05/04/politics/trump-bragg-hearing/index.html,-0.13181818181818183,0.5022727272727273,0.04574478551751279,0.363828217237308
Bill Barr Says Fmr. President Trump Lacks Discipline and Will Deliver Chaos - C-SPAN,https://www.c-span.org/clip/public-affairs-event/bill-barr-says-fmr-president-trump-lacks-discipline-and-will-deliver-chaos/5069490,0.0,0.0,0.09928571428571427,0.15190476190476193
Trump confuses his wife with E Jean Carroll - BBC.com,https://www.bbc.com/news/av/world-us-canada-65501760,0.0,0.0,0.020195221445221484,0.41743346930846986
Proud Boys 1/6 verdict boosts Justice Dept. in Trump probe - The Associated Press,https://apnews.com/article/proud-boys-jan-6-seditious-conspiracy-trump-05fd738dbf2f8aedeafb9579b1dfdd19,0.8,1.0,0.1475940598188778,0.4191476351808668
"Trump pledges to fire ""radical Left"" college accreditors if elected - Inside Higher Ed",https://www.insidehighered.com/news/government/politics-elections/2023/05/04/trump-pledges-fire-radical-left-college-accreditors,0.125,0.25,0.1380739210284665,0.4295419227237409
Lieberman: No Labels trying to ‘make sure’ Trump not reelected - Roll Call,https://rollcall.com/2023/05/05/lieberman-no-labels-trying-to-make-sure-trump-not-reelected/,0.5,0.8888888888888888,0.14316137566137568,0.46113756613756607
"Repairing Trump's alleged damage to E. Jean Carroll's reputation could cost up to $2.7 million, expert testifies - ABC News",https://abcnews.go.com/US/repairing-trumps-alleged-damage-jean-carrolls-reputation-cost/story?id=99060208,-0.1,0.1,0.10495843624678,0.3517329296470397
"Trump should not be subject to 'muzzle' regarding indictment, his attorneys say - ABC News",https://abcnews.go.com/US/trump-subject-muzzle-indictment-attorneys/story?id=99060722,-0.16666666666666666,0.3333333333333333,0.08211052433044122,0.3813372312334976
Exclusive: Special counsel probing Trump Organization’s handling of Mar-a-Lago surveillance footage - CNN,https://www.cnn.com/2023/05/03/politics/maralago-footage-trump-special-counsel-calamari/index.html,0.35714285714285715,0.5714285714285714,0.10372426892835052,0.46278999911652985
'Most agitated that he has appeared': Video shows moment from Trump's deposition - CNN,https://www.cnn.com/videos/politics/2023/05/05/donald-trump-deposition-released-e-jean-carroll-trial-vpx.cnn,0.5,0.5,0.11696187531391246,0.3952243428762765
Donald Trump Is Proud of Being a Sexual Predator - The Nation,https://www.thenation.com/article/society/donald-trump-e-jean-carroll-trial/,0.65,0.9166666666666667,0.1239225357975358,0.5214618714618715
Video of Trump's E. Jean Carroll deposition released amid trial - CBS News,https://www.cbsnews.com/news/trump-trial-e-jean-carroll-deposition-video-released/,0.0,0.0,0.08828076685219544,0.31530096887239745
Here’s How Donald Trump Invests His Cash - Forbes,https://www.forbes.com/sites/mattdurot/2023/05/05/heres-how-donald-trump-invests-his-cash/,0.0,0.0,0.14173232323232324,0.34490404040404044
"Trump, in deposition, doubles down on 'Access Hollywood' remarks about grabbing women - ABC News",https://abcnews.go.com/US/trump-deposition-doubles-access-hollywood-remarks-grabbing-women/story?id=99107636,-0.15555555555555559,0.2888888888888889,0.119537225288024,0.37866201955658907
Trump Organization's handling of Mar-a-Lago footage under investigation - BBC.com,https://www.bbc.com/news/world-us-canada-65499141,0.0,0.0,0.04146280076512636,0.3331798046914326
New video shows Trump talking to reporters about E. Jean Carroll trial - CNN,https://www.cnn.com/videos/us/2023/05/05/donald-trump-rape-allegations-civil-trial-e-jean-carroll-cnntm-ldn-vpx.cnn,0.13636363636363635,0.45454545454545453,0.06229929445554445,0.3844003774003779
Former President Trump Deposition in E. Jean Carroll Civil Case - C-SPAN,https://www.c-span.org/program/public-affairs-event/former-president-trump-deposition-in-e-jean-carroll-civil-case/627510,0.0,0.0,0.09928571428571427,0.15190476190476193
Trump says in Carroll rape case deposition that stars have 'historically' grabbed women - CNBC,https://www.cnbc.com/2023/05/05/trump-deposition-in-e-jean-carroll-rape-defamation-case-released-in-court.html,0.0,0.0,-0.004218528668069942,0.3798968149951117
Trump Regrets Complying With DOJ Subpoena: ‘I . . . Should Not Have Returned Documents’ - Forbes,https://www.forbes.com/sites/saradorn/2023/05/05/trump-regrets-complying-with-doj-subpoena-ishould-not-have-returned-documents/,-0.1,0.2,0.07473716759431046,0.436064084724799
Trump 2024: Bring Back the ‘Muslim Ban’ — and Expand It - Rolling Stone,https://www.rollingstone.com/politics/politics-features/donald-trump-muslim-ban-immigration-2024-1234730150/,0.0,0.0,0.13588250930356194,0.40599730678678053
Biden’s Middle East policy not much different than Trump: Expert - Al Jazeera English,https://www.aljazeera.com/news/2023/5/4/bidens-middle-east-policy-not-much-different-than-trump-expert,0.0,0.19999999999999998,0.0,0.0
Trump’s video deposition in rape lawsuit made public - The Associated Press,https://apnews.com/article/trump-deposition-video-rape-carroll-30227cdf71216b74254fb6f3594ef4aa,0.0,0.06666666666666667,0.14072986024128145,0.4010512119014697
Video of Trump confusing E. Jean Carroll for ex-wife shown during trial - CBS News,https://www.cbsnews.com/news/video-of-trump-confusing-e-jean-carroll-ex-wife-marla-maples-lawsuit-trial/,-0.3,0.4,0.04348794063079777,0.3259121830550402
"Bryant Texts: Favre, Partner Sought Trump’s Help Funding Drug Company Named In TANF Scandal - Mississippi Free Press",https://www.mississippifreepress.org/bryant-texts-favre-partner-sought-trumps-help-funding-drug-company-named-in-tanf-scandal/,0.4,0.8,0.11294716841675846,0.3956331879987791
"8 Trump 'fake electors' have accepted immunity in Georgia election probe, attorney says - ABC News",https://abcnews.go.com/US/8-trump-fake-electors-accepted-immunity-georgia-election/story?id=99121209,-0.5,1.0,-0.0505050505050504,0.4438878581735726
Veteran jurist picked to weigh moving Trump’s criminal trial - The Associated Press,https://apnews.com/article/donald-trump-criminal-hush-money-judge-90499b390de73faa92690dfd031294b3,-0.2,0.275,0.11936251526714785,0.4293624294459022
Barr: Trump will deliver ‘chaos’ and ‘horror show’ - The Hill,https://thehill.com/homenews/campaign/3990804-barr-trump-will-deliver-chaos-and-horror-show/,0.0,0.0,0.15591948900772432,0.41078431372549035
Donald Trump Mistakes Picture of Rape Accuser E. Jean Carroll For Marla Maples: 'That's My Wife' - PEOPLE,https://people.com/politics/donald-trump-mistakes-e-jean-carroll-for-marla-maples/,0.0,0.0,0.13454184704184705,0.33765460729746455
Most Fake Trump Electors Have Taken Immunity Deals in Georgia Case (Published 2023) - The New York Times,https://www.nytimes.com/2023/05/05/us/trump-georgia-election-investigation.html,0.04545454545454545,0.6515151515151515,0.09225108225108226,0.4745556526806527
Second accuser says Trump sexually assaulted her on his first wedding anniversary - The Independent,https://www.independent.co.uk/news/world/americas/trump-trial-natasha-stoynoff-mar-a-lago-b2332030.html,0.1875,0.3229166666666667,0.08447774072774075,0.41343526968526967
Trump asked about infamous 'Access Hollywood' tape in deposition. See his reaction - CNN,https://www.cnn.com/videos/politics/2023/05/05/trump-deposition-video-e-jean-carroll-orig-contd-bu.cnn,-0.5,1.0,0.08219340234537163,0.411834094368341
Can We Really Blame Trump (and the Reality Boom) on the 2007 Writers Strike? - Vanity Fair,https://www.vanityfair.com/hollywood/2023/05/2007-writers-strike-reality-tv,0.44999999999999996,0.55,0.10091477049121673,0.4922972344459949
Trump ‘pleased’ to see Ramaswamy ‘doing so well’ in GOP primary poll - The Hill,https://thehill.com/homenews/campaign/3990853-trump-pleased-to-see-ramaswamy-doing-so-well-in-gop-primary-poll/,0.45,0.75,0.24913511629613316,0.4835919729987529
