發佈時間,標題,描述,來源,連結
2023-04-07 07:00:00,‘Zero Interest in Doing Business’: TSMC Snubs Phoenix Construction Workers - The American Prospect,"<a href=""https://news.google.com/rss/articles/CBMiggFBVV95cUxNUkh3S19wdWVjSXJnZDNDcWJyUnlGYk9mVkpERjBtNTBnaW56QVFLb1pPZ1FUS3Z5M3FQTk14bm1ZbkVNU0NkNXNDT05xQW5INmkwOGFFREx2NUIxUkFPM3BfZUdzQ1hmdkxncHVFcHNqOHUxR2MtaEQyVVV1cllsRDNn?oc=5"" target=""_blank"">‘Zero Interest in Doing Business’: TSMC Snubs Phoenix Construction Workers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The American Prospect</font>",The American Prospect,https://news.google.com/rss/articles/CBMiggFBVV95cUxNUkh3S19wdWVjSXJnZDNDcWJyUnlGYk9mVkpERjBtNTBnaW56QVFLb1pPZ1FUS3Z5M3FQTk14bm1ZbkVNU0NkNXNDT05xQW5INmkwOGFFREx2NUIxUkFPM3BfZUdzQ1hmdkxncHVFcHNqOHUxR2MtaEQyVVV1cllsRDNn?oc=5
2023-04-07 07:00:00,"TSMC Gears Up To Launch New, Advanced 2-nanometer Chip Technology - Wccftech","<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxOc2dMczhpZVM4dWEyWHpFdzBFbWhnc0kyMDhFUjR4ckhoWjhvSWdhT0xkcmZhbVNoUFYtTFQwSkdTN0pERHlVTXJtYi16MGFGTVJGaF9SYjlXdENrQ0dDNlVkS19XekxKYU5KM3I5NE91T2trYkZ5d2ZKV0NDWEVnTFVjbWFYd3BRV1JUX2YySdIBlAFBVV95cUxOeV9WU0xiNFhuV1l6UGh1VWpFRVM4bWJ6cnZQRGhxbVQzOG9LQVkyakdFd19zVDlRcFd4amk3eVJHMHhlRGpUQWxLb2xQdWdEUERKdEhGSjJzX2plTWVXR0pHT1FxbXM2a2trUS02MThUQWVScFZsQTA2QmQwam1jS0VUWVlDUktXeVR5ejQtZGZmZHVh?oc=5"" target=""_blank"">TSMC Gears Up To Launch New, Advanced 2-nanometer Chip Technology</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wccftech</font>",Wccftech,https://news.google.com/rss/articles/CBMijwFBVV95cUxOc2dMczhpZVM4dWEyWHpFdzBFbWhnc0kyMDhFUjR4ckhoWjhvSWdhT0xkcmZhbVNoUFYtTFQwSkdTN0pERHlVTXJtYi16MGFGTVJGaF9SYjlXdENrQ0dDNlVkS19XekxKYU5KM3I5NE91T2trYkZ5d2ZKV0NDWEVnTFVjbWFYd3BRV1JUX2YySdIBlAFBVV95cUxOeV9WU0xiNFhuV1l6UGh1VWpFRVM4bWJ6cnZQRGhxbVQzOG9LQVkyakdFd19zVDlRcFd4amk3eVJHMHhlRGpUQWxLb2xQdWdEUERKdEhGSjJzX2plTWVXR0pHT1FxbXM2a2trUS02MThUQWVScFZsQTA2QmQwam1jS0VUWVlDUktXeVR5ejQtZGZmZHVh?oc=5
2023-04-07 07:00:00,Nvidia to embrace TSMC 3D SoIC tech - DIGITIMES,"<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE5ZSXk4Z0dPSkMzcDBxUVgya1NBY1E4M3NIRlgyVTE1b3JOQ3VCT0VxVmR5aUtPc3FuWWRMQ0dOcDF0RXF3czdnOTFpMkN2dEZqZGM4RURFOU1ueTRDcURXc1Bob0JteDJNS3NkdWRtM2hiU2tMU2VraGFVYW9MUGs?oc=5"" target=""_blank"">Nvidia to embrace TSMC 3D SoIC tech</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DIGITIMES</font>",DIGITIMES,https://news.google.com/rss/articles/CBMif0FVX3lxTE5ZSXk4Z0dPSkMzcDBxUVgya1NBY1E4M3NIRlgyVTE1b3JOQ3VCT0VxVmR5aUtPc3FuWWRMQ0dOcDF0RXF3czdnOTFpMkN2dEZqZGM4RURFOU1ueTRDcURXc1Bob0JteDJNS3NkdWRtM2hiU2tMU2VraGFVYW9MUGs?oc=5
2023-04-07 07:00:00,TSMC challenges Intel as most valuable semi brand - Electronic Products & Technology,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxQaGo1NXlseE02Z2JwWUxOQWJUYno3SjNnV3k1TFVVXzJSY0RLNURuMlpBVkdrNDJRc0VkNVlLWXZpeUVmaDdsOXdob1lvYV9qUTMtRks1eDBQeVhlMHVCMVFla0xBUTNiWG8wdlhfakxWZ0xaRkphMnVCYThIcEFSNmw5S2xQSWZqR3VmbVVsZw?oc=5"" target=""_blank"">TSMC challenges Intel as most valuable semi brand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Electronic Products & Technology</font>",Electronic Products & Technology,https://news.google.com/rss/articles/CBMijwFBVV95cUxQaGo1NXlseE02Z2JwWUxOQWJUYno3SjNnV3k1TFVVXzJSY0RLNURuMlpBVkdrNDJRc0VkNVlLWXZpeUVmaDdsOXdob1lvYV9qUTMtRks1eDBQeVhlMHVCMVFla0xBUTNiWG8wdlhfakxWZ0xaRkphMnVCYThIcEFSNmw5S2xQSWZqR3VmbVVsZw?oc=5
2023-04-08 07:00:00,TSMC CEO Wants More Business From Apple’s iPhone Maker Foxconn - Wccftech,"<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxPY3NMeDBpa0F3c2JVbmVBSldFakRYLW02Tjh6SDhUaTVwZGJ1Umk3THdPS2JZUWxaODlJSFJMMWNwUkdBZGpfN3lEeXBKbE9sZ082M1RwNXQ0SmZsM3pPbWtWUjBUbHdsUk9mSlVDTF92SVo4YnMtaDFZQXctS0Z5X09ucTFwZHRHZ0JZ0gGQAUFVX3lxTE5WRjlYa3N4eGcyLWdHYmhBd0dPRzdEaHVXM3pMVmFfaDkyMk1ZeVBqTEtBOFdoTDdqVDJmckp4TmVYVW5JZzNkVWxPQWVWUnB6TEw1T3I3MEtZODJWWV8xMTNCX29RSEVMOG56LS13RlV0S2tpUkpDbk5iUkpIUHJrSWdycmdUSHFNbFFaZEVmRg?oc=5"" target=""_blank"">TSMC CEO Wants More Business From Apple’s iPhone Maker Foxconn</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wccftech</font>",Wccftech,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPY3NMeDBpa0F3c2JVbmVBSldFakRYLW02Tjh6SDhUaTVwZGJ1Umk3THdPS2JZUWxaODlJSFJMMWNwUkdBZGpfN3lEeXBKbE9sZ082M1RwNXQ0SmZsM3pPbWtWUjBUbHdsUk9mSlVDTF92SVo4YnMtaDFZQXctS0Z5X09ucTFwZHRHZ0JZ0gGQAUFVX3lxTE5WRjlYa3N4eGcyLWdHYmhBd0dPRzdEaHVXM3pMVmFfaDkyMk1ZeVBqTEtBOFdoTDdqVDJmckp4TmVYVW5JZzNkVWxPQWVWUnB6TEw1T3I3MEtZODJWWV8xMTNCX29RSEVMOG56LS13RlV0S2tpUkpDbk5iUkpIUHJrSWdycmdUSHFNbFFaZEVmRg?oc=5
2023-04-07 07:00:00,Samsung steps up fan-out wafer-level packaging deployment - DIGITIMES,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxObmx2MVQ0a1plNnFaMHRUUFRPNHpQNlI1X3RvaWxnVWdsc0R0N3ktVjgtaEp0VzFqVFBOYWxaTzB1bEltUkZZYXBWa0FPM3RzY0FINDN5Q3RUUnJ1WEE2aUpEWjhHbzZQZVJXNHhtcnU5SWswV19wSHViMkJWSDZCZktmcTExMTZRNlJMMGJaUU9VZlRWSGhQbm9UOE1ucExVajg1Z1ZzYzZvTWlwSGtn?oc=5"" target=""_blank"">Samsung steps up fan-out wafer-level packaging deployment</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DIGITIMES</font>",DIGITIMES,https://news.google.com/rss/articles/CBMirwFBVV95cUxObmx2MVQ0a1plNnFaMHRUUFRPNHpQNlI1X3RvaWxnVWdsc0R0N3ktVjgtaEp0VzFqVFBOYWxaTzB1bEltUkZZYXBWa0FPM3RzY0FINDN5Q3RUUnJ1WEE2aUpEWjhHbzZQZVJXNHhtcnU5SWswV19wSHViMkJWSDZCZktmcTExMTZRNlJMMGJaUU9VZlRWSGhQbm9UOE1ucExVajg1Z1ZzYzZvTWlwSGtn?oc=5
2023-04-08 07:00:00,Early Intel 14th Gen Meteor Lake-M Laptop CPU With 4+8 Core Configuration Spotted - Wccftech,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxOQkdpUUlfUWUzdjQ5Xzg2SUZWZEpYUEFJS25TSlJJdU5XajlvRGF5QmpXUnNUUDZteUQ5ZVNxNndnUWhJSGl4LXlWQXc4bm1nOXpCRUhhUjBnVS1uTTM0SXNiajVBTkk3bkNWRUo5WW1mZENLbFlzZm5qVEtJcmhUUHdpaV9ESTV6RW5mZjVMUV9jMm5LMGUySERveU9HTGpxaFlmUdIBqgFBVV95cUxNMXFGMTRlMXZkZ0E1TEd2Y2NiR3JBb2dXZjBDSzFVOHRBNm82TE0yMnFxcFdfWjZfYS00Q28ydDc2cjUyNXhiakVpcWFvM0JzTVprWGs0ekViNmtRQTV4YjByTjU5SWxDNDk5T0RXRzBZVlFaTTQ4c01TcnhfMXNTTDhnTDQza1FYb3BFazdYUFlxVWtGaEo0bmdaQ09hM21DaERfY1hSTnF2UQ?oc=5"" target=""_blank"">Early Intel 14th Gen Meteor Lake-M Laptop CPU With 4+8 Core Configuration Spotted</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wccftech</font>",Wccftech,https://news.google.com/rss/articles/CBMipAFBVV95cUxOQkdpUUlfUWUzdjQ5Xzg2SUZWZEpYUEFJS25TSlJJdU5XajlvRGF5QmpXUnNUUDZteUQ5ZVNxNndnUWhJSGl4LXlWQXc4bm1nOXpCRUhhUjBnVS1uTTM0SXNiajVBTkk3bkNWRUo5WW1mZENLbFlzZm5qVEtJcmhUUHdpaV9ESTV6RW5mZjVMUV9jMm5LMGUySERveU9HTGpxaFlmUdIBqgFBVV95cUxNMXFGMTRlMXZkZ0E1TEd2Y2NiR3JBb2dXZjBDSzFVOHRBNm82TE0yMnFxcFdfWjZfYS00Q28ydDc2cjUyNXhiakVpcWFvM0JzTVprWGs0ekViNmtRQTV4YjByTjU5SWxDNDk5T0RXRzBZVlFaTTQ4c01TcnhfMXNTTDhnTDQza1FYb3BFazdYUFlxVWtGaEo0bmdaQ09hM21DaERfY1hSTnF2UQ?oc=5
2023-04-08 07:00:00,"NVIDIA GeForce RTX 50 “Blackwell” GPU Rumors: 3nm Monolithic, Faster Clocks, Over 2x Faster Than Ada RTX 40 - Wccftech","<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxNUEFLcUNacVpydURjOXZlSUpZX2NZVHl4dklPeHQ1dUN0bElHazBDMDRvbU1GeUdGWTIwekw2djZ3OXhkZkw0U2xyWkJUdlFqM2JXU3BZRkttOEdmV3BmX1ZkWUNScm0ybGRmWFRGbnZNbF9PZFRyekJFeUNXR25xRkhiNWRkUzFXQkhlYmdmTUdOVVJ4MDhUYWExc1I1Wlo3VUJvaG44am9jeU9iMVFHNFB6UHYxRWtaTy02UUEtU2I4d9IBxwFBVV95cUxOTHJIakt4bmk2U3dzczN5cWxLMGh1VEJ6U1BRQnIyY2VYc2xTNGxtTEtNb0p2M0FxWlplUEpZU3dYcEtKZzFXTzNLQ0Nkc1hfTUZ3SlRQMUp6ZzAwc2xIX2FpZWFsSDQwNTI5V2ptZkhKUUNRX2dUbTRnX2ZqM2xxSDRtNG9RNHB1ZF9RUS04RFRUV0RJSEo0b1diakQtTWNfWVIyYTJ4b3QyNnlyZ3hVbTRvSUhLVnZ2ZXZyQ1lYMkZ2bDlpRV84?oc=5"" target=""_blank"">NVIDIA GeForce RTX 50 “Blackwell” GPU Rumors: 3nm Monolithic, Faster Clocks, Over 2x Faster Than Ada RTX 40</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wccftech</font>",Wccftech,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNUEFLcUNacVpydURjOXZlSUpZX2NZVHl4dklPeHQ1dUN0bElHazBDMDRvbU1GeUdGWTIwekw2djZ3OXhkZkw0U2xyWkJUdlFqM2JXU3BZRkttOEdmV3BmX1ZkWUNScm0ybGRmWFRGbnZNbF9PZFRyekJFeUNXR25xRkhiNWRkUzFXQkhlYmdmTUdOVVJ4MDhUYWExc1I1Wlo3VUJvaG44am9jeU9iMVFHNFB6UHYxRWtaTy02UUEtU2I4d9IBxwFBVV95cUxOTHJIakt4bmk2U3dzczN5cWxLMGh1VEJ6U1BRQnIyY2VYc2xTNGxtTEtNb0p2M0FxWlplUEpZU3dYcEtKZzFXTzNLQ0Nkc1hfTUZ3SlRQMUp6ZzAwc2xIX2FpZWFsSDQwNTI5V2ptZkhKUUNRX2dUbTRnX2ZqM2xxSDRtNG9RNHB1ZF9RUS04RFRUV0RJSEo0b1diakQtTWNfWVIyYTJ4b3QyNnlyZ3hVbTRvSUhLVnZ2ZXZyQ1lYMkZ2bDlpRV84?oc=5
2023-04-07 07:00:00,"Ex-AMD & Legendary Chip Architect, Jim Keller, Reveals Next-Gen Zen 5 CPU Performance, Frequency & Power Estimates - Wccftech","<a href=""https://news.google.com/rss/articles/CBMiyAFBVV95cUxOcjdwcmpzM0g1N25uY3Y4VzMwcmJVZDZZcEgzc3ZBRW40S09GV2tVTzFDcG9lbWxfU2pzSk1YbkZyRzhEcHhYQnZSMHdqWDBmUk9uMkxRbmdUSDBWNmpGZ3lnLWtnaW8wdXg3bzZ6QlBaZDZlR1hudmFfekx4c1EwSlhJM0VvR1NIdTdTS0JhNGZ0NzM2bjZBYzlaY1F5THo4MGhhX3RUb2kyYTQ5dWNSelFvcXFmak9CTkF6N2lmcXVLdnFUMnM1V9IBzgFBVV95cUxOQlhXU05kZGpreHZLSmNPc3FZUXoyeGpiaU9FX0cyUjd2M01zYUozQ1FpQmQ1bFRlcV9MUDRMT3AyeDByTUlfYWctTlB2SVFKX0EtNi1ER2ViLVV2QThCUE1tZERzQUoyaHlRaHhRRTdWcWZPd3BtZy0xbFFueW5wVTZ6RjRPRlFBRlVBT0V5bnBRelh4ZmFpYWZTa3cxMmZqNGJ0Y3FCbWNNNHdqbENhNEwzTGJmeWF5MTl2NkxOX3Q1Uk5NYktLeEJuSG9QUQ?oc=5"" target=""_blank"">Ex-AMD & Legendary Chip Architect, Jim Keller, Reveals Next-Gen Zen 5 CPU Performance, Frequency & Power Estimates</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wccftech</font>",Wccftech,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOcjdwcmpzM0g1N25uY3Y4VzMwcmJVZDZZcEgzc3ZBRW40S09GV2tVTzFDcG9lbWxfU2pzSk1YbkZyRzhEcHhYQnZSMHdqWDBmUk9uMkxRbmdUSDBWNmpGZ3lnLWtnaW8wdXg3bzZ6QlBaZDZlR1hudmFfekx4c1EwSlhJM0VvR1NIdTdTS0JhNGZ0NzM2bjZBYzlaY1F5THo4MGhhX3RUb2kyYTQ5dWNSelFvcXFmak9CTkF6N2lmcXVLdnFUMnM1V9IBzgFBVV95cUxOQlhXU05kZGpreHZLSmNPc3FZUXoyeGpiaU9FX0cyUjd2M01zYUozQ1FpQmQ1bFRlcV9MUDRMT3AyeDByTUlfYWctTlB2SVFKX0EtNi1ER2ViLVV2QThCUE1tZERzQUoyaHlRaHhRRTdWcWZPd3BtZy0xbFFueW5wVTZ6RjRPRlFBRlVBT0V5bnBRelh4ZmFpYWZTa3cxMmZqNGJ0Y3FCbWNNNHdqbENhNEwzTGJmeWF5MTl2NkxOX3Q1Uk5NYktLeEJuSG9QUQ?oc=5
2023-04-07 07:00:00,"Intel Arc Pro A60 Desktop & Mobile GPUs Show Up, Feature 16 Xe-Cores - Wccftech","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxPVDFkSXBwSC1Nc1hKVnZkSllCNjI2aUxOVVBEb3RaM3lYOFk2endHQWQ5c2Fhb2l6TjJZbkdyMnBxTE1OZGF5TWtEbE1DTFhNX2VVNUNGRi1oaVRtOWJGVDZ0TDNWN2otMmlkM2dHeHhkVEI4d3Z2eThXX2Rjd0dBM2tjRWVWWHk0dFBCS2xQdljSAZYBQVVfeXFMUEp5RjVHeFlRdGtmZlpJVmg0bHNCZ2MyNTR5NERyai0zTjdQSVJDbTNaaFh1dXAzQlBDYk44TTdjby1qeWRfSWNfcWFyVktOSXRkU1hzeDVWSlY3NHlpMVVleEJYQlNZVXlUZkcwLVUxZVRtSGluc2RybUN3Uk1iM2l1U3VuR016aDgxWWJwQUExY3puZDRR?oc=5"" target=""_blank"">Intel Arc Pro A60 Desktop & Mobile GPUs Show Up, Feature 16 Xe-Cores</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wccftech</font>",Wccftech,https://news.google.com/rss/articles/CBMikAFBVV95cUxPVDFkSXBwSC1Nc1hKVnZkSllCNjI2aUxOVVBEb3RaM3lYOFk2endHQWQ5c2Fhb2l6TjJZbkdyMnBxTE1OZGF5TWtEbE1DTFhNX2VVNUNGRi1oaVRtOWJGVDZ0TDNWN2otMmlkM2dHeHhkVEI4d3Z2eThXX2Rjd0dBM2tjRWVWWHk0dFBCS2xQdljSAZYBQVVfeXFMUEp5RjVHeFlRdGtmZlpJVmg0bHNCZ2MyNTR5NERyai0zTjdQSVJDbTNaaFh1dXAzQlBDYk44TTdjby1qeWRfSWNfcWFyVktOSXRkU1hzeDVWSlY3NHlpMVVleEJYQlNZVXlUZkcwLVUxZVRtSGluc2RybUN3Uk1iM2l1U3VuR016aDgxWWJwQUExY3puZDRR?oc=5
