發佈時間,標題,描述,來源,連結
2025-01-19 08:00:00,"TSMC is confident its CHIPS Act funding will continue under Trump, says CFO Wendell Huang - CNBC","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxPVHFiZ01VUEhyWUVvV29KSmVXNUt4Q2VlUEI3N3k2YUFYbWJXaXE2WThSRTl2UXpKTGZrYkJPQV9qdU5oazQ0MVZLUmdrVWRseFFhV01xeDRtWTlrYU9udnVXOTViWldGc3pLUEhTX0MydG5SRTllTFVjaDdqWloxREVTY1MzWDRDeU1RaldhOVh3V0xldklMR19oWjR3dG1oVWlid3F30gGrAUFVX3lxTE51RE9saFExcmNpUk1FSGROdG12V21mc2dSNUJNMVZnekpFdUVUTnZKd1MyaHdZVWFrNEtRUTktYTdVUXFJa053SDd3VUZyNFNheHpCOTZaTmF1aUtQWWVKN3RSdkl5UDBYV3p5U01ONF9SVFB4S1hON0E5b1VVQXU2NXJES1d5ajhQR0l4VlJKX1VtQ1d4MXFpRkVSNHJvNEdUREpEdlRqejd6RQ?oc=5"" target=""_blank"">TSMC is confident its CHIPS Act funding will continue under Trump, says CFO Wendell Huang</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>",CNBC,https://news.google.com/rss/articles/CBMipgFBVV95cUxPVHFiZ01VUEhyWUVvV29KSmVXNUt4Q2VlUEI3N3k2YUFYbWJXaXE2WThSRTl2UXpKTGZrYkJPQV9qdU5oazQ0MVZLUmdrVWRseFFhV01xeDRtWTlrYU9udnVXOTViWldGc3pLUEhTX0MydG5SRTllTFVjaDdqWloxREVTY1MzWDRDeU1RaldhOVh3V0xldklMR19oWjR3dG1oVWlid3F30gGrAUFVX3lxTE51RE9saFExcmNpUk1FSGROdG12V21mc2dSNUJNMVZnekpFdUVUTnZKd1MyaHdZVWFrNEtRUTktYTdVUXFJa053SDd3VUZyNFNheHpCOTZaTmF1aUtQWWVKN3RSdkl5UDBYV3p5U01ONF9SVFB4S1hON0E5b1VVQXU2NXJES1d5ajhQR0l4VlJKX1VtQ1d4MXFpRkVSNHJvNEdUREpEdlRqejd6RQ?oc=5
2025-01-19 08:00:00,"TSMC and Nvidia team up on silicon photonics, CEO Jensen Huang says - 台北時報","<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE9LdGRGV0dzYzhEMTltNVZuRVZfU1lzeE1CbmhsQjVpaHc5LV8tTzFZeVRDWGFDVkFtUTNFc1FodU8zX2tBdkR2SmkwRDVpY0hzWjB0U2p4amtPLW03ZHRBRHV4U0VsT3ZDVDZFc2x2czBzTXdvem9SRQ?oc=5"" target=""_blank"">TSMC and Nvidia team up on silicon photonics, CEO Jensen Huang says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">台北時報</font>",台北時報,https://news.google.com/rss/articles/CBMieEFVX3lxTE9LdGRGV0dzYzhEMTltNVZuRVZfU1lzeE1CbmhsQjVpaHc5LV8tTzFZeVRDWGFDVkFtUTNFc1FodU8zX2tBdkR2SmkwRDVpY0hzWjB0U2p4amtPLW03ZHRBRHV4U0VsT3ZDVDZFc2x2czBzTXdvem9SRQ?oc=5
2025-01-18 08:00:00,TSMC’s US expansion struggles with costs and regulations - Dig Watch Updates,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxPTTJiVnhOdFU5RXllX2puU1JSWE5ySTRpc2hFNkFwNDBmVE8zY3EwMFJtRWlvalJRbGJfellIN0FhdVpkREN3aWhsQVVjNjZzTUp3NlNaSXB0SlZZamtYTVRmanB3ZkVwLUZuRzZTNVJZMVZlVlMwVHYxUzctblN6TV96MDZncnA3?oc=5"" target=""_blank"">TSMC’s US expansion struggles with costs and regulations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dig Watch Updates</font>",Dig Watch Updates,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPTTJiVnhOdFU5RXllX2puU1JSWE5ySTRpc2hFNkFwNDBmVE8zY3EwMFJtRWlvalJRbGJfellIN0FhdVpkREN3aWhsQVVjNjZzTUp3NlNaSXB0SlZZamtYTVRmanB3ZkVwLUZuRzZTNVJZMVZlVlMwVHYxUzctblN6TV96MDZncnA3?oc=5
2025-01-18 08:00:00,Nvidia teams up with TSMC in silicon photonics development - Focus Taiwan,"<a href=""https://news.google.com/rss/articles/CBMiV0FVX3lxTE12VDJLZHVXUzdwNFIzRUpfb3lQLWtvb1Nad2REbHNMUXBMYlM4N21pTU8zaUpVUEpaLXB5LW1ZSVQ2M2NuTWpCcXhCa05wc1p6VTg3OFZBdw?oc=5"" target=""_blank"">Nvidia teams up with TSMC in silicon photonics development</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Focus Taiwan</font>",Focus Taiwan,https://news.google.com/rss/articles/CBMiV0FVX3lxTE12VDJLZHVXUzdwNFIzRUpfb3lQLWtvb1Nad2REbHNMUXBMYlM4N21pTU8zaUpVUEpaLXB5LW1ZSVQ2M2NuTWpCcXhCa05wc1p6VTg3OFZBdw?oc=5
2025-01-18 08:00:00,TSMC faces delays at Arizona chip plant - Tech in Asia,"<a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE82ODA2NkJhMDdQVXB6ZGF3dGNmX01fX1R2eEJ1ZUxOTTRNXzVPYkhOQ3YyUVRMS1E3N29aX01BZ3pYMXdONmZ5TUFtd1g1WjAtWWJFX1Y3OTEzWk5yN0VFSVU0RFB0VGFOODhsNElpQmg5Nk1udUw4?oc=5"" target=""_blank"">TSMC faces delays at Arizona chip plant</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tech in Asia</font>",Tech in Asia,https://news.google.com/rss/articles/CBMid0FVX3lxTE82ODA2NkJhMDdQVXB6ZGF3dGNmX01fX1R2eEJ1ZUxOTTRNXzVPYkhOQ3YyUVRMS1E3N29aX01BZ3pYMXdONmZ5TUFtd1g1WjAtWWJFX1Y3OTEzWk5yN0VFSVU0RFB0VGFOODhsNElpQmg5Nk1udUw4?oc=5
2025-01-19 08:00:00,NVIDIA and TSMC working on new opportunities for robotics and autonomous vehicles - TweakTown,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxNQWJ2bWcwUEIzVXhGN18tYmRGb2hDaTAzVXFyLVV2dU5Dc3BtS0lUODdBQ0xwc1RNdzQ0cjVvWmJVSERZX3hETUdzVUszUzVfWjJPY3JEZXhSLS1HYWIySU9IY09JTXV4S25LSzNWZ0UxQ3d3alRUdWJZNTV1a3lzc3pETkJ2MVJEZVZfbXllS0xEWDZhajEwRWt6LUc3RUh1ZlFGVTRLZ25ycmJFVXluc3FKZk1XOFdXSnNMcHNidTZ2bkFX?oc=5"" target=""_blank"">NVIDIA and TSMC working on new opportunities for robotics and autonomous vehicles</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TweakTown</font>",TweakTown,https://news.google.com/rss/articles/CBMixAFBVV95cUxNQWJ2bWcwUEIzVXhGN18tYmRGb2hDaTAzVXFyLVV2dU5Dc3BtS0lUODdBQ0xwc1RNdzQ0cjVvWmJVSERZX3hETUdzVUszUzVfWjJPY3JEZXhSLS1HYWIySU9IY09JTXV4S25LSzNWZ0UxQ3d3alRUdWJZNTV1a3lzc3pETkJ2MVJEZVZfbXllS0xEWDZhajEwRWt6LUc3RUh1ZlFGVTRLZ25ycmJFVXluc3FKZk1XOFdXSnNMcHNidTZ2bkFX?oc=5
2025-01-18 08:00:00,"Nvidia transitions to advanced CoWoS-L chip packaging, signaling a major shift for TSMC - TechSpot","<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxQcms4TlBtV2FWN0ZhclhYYjNzbDd6Ry1FcXNHTS0ta0FOSDdrVEFORHp5S1NibXd5TU1ETXprVl9Fb1hYR0JwMUszc1pFeDNkSm54MVlxLUpmUC1Vel9qem9LSU1TNHI2aXZzRHY0c0tMT3R0M0ZOeTgxanE0djJKeUNza0xfcjltZHNOTU16QmxTUGNTQnZvVVNGM1ZvblEwYzNVeA?oc=5"" target=""_blank"">Nvidia transitions to advanced CoWoS-L chip packaging, signaling a major shift for TSMC</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TechSpot</font>",TechSpot,https://news.google.com/rss/articles/CBMipAFBVV95cUxQcms4TlBtV2FWN0ZhclhYYjNzbDd6Ry1FcXNHTS0ta0FOSDdrVEFORHp5S1NibXd5TU1ETXprVl9Fb1hYR0JwMUszc1pFeDNkSm54MVlxLUpmUC1Vel9qem9LSU1TNHI2aXZzRHY0c0tMT3R0M0ZOeTgxanE0djJKeUNza0xfcjltZHNOTU16QmxTUGNTQnZvVVNGM1ZvblEwYzNVeA?oc=5
2025-01-18 08:00:00,AMD May Tap TSMC's 3nm Node To Bring Back Flagship Radeons In 2026 - Hot Hardware,"<a href=""https://news.google.com/rss/articles/CBMiY0FVX3lxTE95dEU1M3pDbHpacDZ2OEdOXzV5MGVRbXNlVlo2N0dGdnJsWlhkZXFXR2oxMXpFdjRCUmRUMFFVOE9fZi12bzQ0Z3RjazUwaVRZYUFZelhCRHRMUXlTa3ktMGRUQQ?oc=5"" target=""_blank"">AMD May Tap TSMC's 3nm Node To Bring Back Flagship Radeons In 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hot Hardware</font>",Hot Hardware,https://news.google.com/rss/articles/CBMiY0FVX3lxTE95dEU1M3pDbHpacDZ2OEdOXzV5MGVRbXNlVlo2N0dGdnJsWlhkZXFXR2oxMXpFdjRCUmRUMFFVOE9fZi12bzQ0Z3RjazUwaVRZYUFZelhCRHRMUXlTa3ktMGRUQQ?oc=5
2025-01-19 08:00:00,Taiwan Semiconductor Manufacturing Shares Jump on Positive AI Outlook. Is It Time to Buy the Stock? - The Motley Fool,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxNbmxrTldtZ1pfeHFzQi1XNTUxcFVzeDdqVWl1X29COFRHLWRpeVpBeW5NNVl6NGpvN0cyZHRNT2VpVFdXUnZuSWpFX2tNZ0dMMXdaUlhsZ0lrUkNfTEhkS0x2Skd3VjRZajRyY3NiX1NIbFVqYW9CYnlmU1F1SFZfUHB1QzQ4MExaOG9YamtERnNyVmRGREFB?oc=5"" target=""_blank"">Taiwan Semiconductor Manufacturing Shares Jump on Positive AI Outlook. Is It Time to Buy the Stock?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Motley Fool</font>",The Motley Fool,https://news.google.com/rss/articles/CBMilwFBVV95cUxNbmxrTldtZ1pfeHFzQi1XNTUxcFVzeDdqVWl1X29COFRHLWRpeVpBeW5NNVl6NGpvN0cyZHRNT2VpVFdXUnZuSWpFX2tNZ0dMMXdaUlhsZ0lrUkNfTEhkS0x2Skd3VjRZajRyY3NiX1NIbFVqYW9CYnlmU1F1SFZfUHB1QzQ4MExaOG9YamtERnNyVmRGREFB?oc=5
2025-01-18 08:00:00,Taiwan v/s Us: TSMC faces hurdles in $65 billion Arizona chip plant - gizmochina,"<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxOTHlCQUFBLUJ6aE9vNXF2VzRBTHZYOTctQnRpalh6VUF0UHgwVER3c2RUMHBlMjNGSjZEZWhLcWYzV2hrWFVxbVdHMUZRWDJvSllURV9PR1FYM3k1WUhZSUZGT0hoWV9UYk1WUjNnLUh1cVFFMkVRM2xaWVJEcW9TWFdoT0ZXdU1pNlBRSjZrNEg3SHlfUTJTNzk4eWdMdlFEeHItSjA1NA?oc=5"" target=""_blank"">Taiwan v/s Us: TSMC faces hurdles in $65 billion Arizona chip plant</a>&nbsp;&nbsp;<font color=""#6f6f6f"">gizmochina</font>",gizmochina,https://news.google.com/rss/articles/CBMipwFBVV95cUxOTHlCQUFBLUJ6aE9vNXF2VzRBTHZYOTctQnRpalh6VUF0UHgwVER3c2RUMHBlMjNGSjZEZWhLcWYzV2hrWFVxbVdHMUZRWDJvSllURV9PR1FYM3k1WUhZSUZGT0hoWV9UYk1WUjNnLUh1cVFFMkVRM2xaWVJEcW9TWFdoT0ZXdU1pNlBRSjZrNEg3SHlfUTJTNzk4eWdMdlFEeHItSjA1NA?oc=5
