發佈時間,標題,描述,來源,連結
2024-06-25 07:00:00,TSMC Fair Value Raised 45% on AI Demand - Morningstar,"<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxOQ2F3QlBlaTUybFNBM3gtajRYcV9LNFFsTmxtUkR4NHdFQmlFaDFNMFM5VlVpVGRJNk5FbzdTOFBkR1hiQ2tzT3JlZXlPYVFmcGxwMkVMRmVnZjhBc09kMGFPOFpTYzlPcGdraC1QNWlienl0bUVhMy1NaGFVOWRFdUhCSjFYQXRxdjJhUDlUSmM0Zw?oc=5"" target=""_blank"">TSMC Fair Value Raised 45% on AI Demand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Morningstar</font>",Morningstar,https://news.google.com/rss/articles/CBMikgFBVV95cUxOQ2F3QlBlaTUybFNBM3gtajRYcV9LNFFsTmxtUkR4NHdFQmlFaDFNMFM5VlVpVGRJNk5FbzdTOFBkR1hiQ2tzT3JlZXlPYVFmcGxwMkVMRmVnZjhBc09kMGFPOFpTYzlPcGdraC1QNWlienl0bUVhMy1NaGFVOWRFdUhCSjFYQXRxdjJhUDlUSmM0Zw?oc=5
2024-06-25 07:00:00,TSMC plans third 2nm fab at Nanzih Technology Industrial Park - DatacenterDynamics,"<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxOem9iRzdVc2VSQTVuQW9Benp1V3d3bDJ1VTY3MDZZZlZJUlBxR1B1Skk5S2dqd0NCY3ZCSWtxdkVFdlhrWFY0MmxRV3hNMUZHYzU4emtVN1hHZ200bWZxcUladG50bUphd0pjTmVNbmRaWGRSa1hmMDFHZ2FNZHpZRF80aURKcHltaFVoRnV0bDMwSUY0enBCY1ZmaTRCTVhQbnlZMUlWMUU?oc=5"" target=""_blank"">TSMC plans third 2nm fab at Nanzih Technology Industrial Park</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DatacenterDynamics</font>",DatacenterDynamics,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOem9iRzdVc2VSQTVuQW9Benp1V3d3bDJ1VTY3MDZZZlZJUlBxR1B1Skk5S2dqd0NCY3ZCSWtxdkVFdlhrWFY0MmxRV3hNMUZHYzU4emtVN1hHZ200bWZxcUladG50bUphd0pjTmVNbmRaWGRSa1hmMDFHZ2FNZHpZRF80aURKcHltaFVoRnV0bDMwSUY0enBCY1ZmaTRCTVhQbnlZMUlWMUU?oc=5
2024-06-24 07:00:00,"[News] Broadcom Reportedly Developing 5nm AI Chip with ByteDance, Manufactured by TSMC - TrendForce","<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxNMGZEdXlmd1hqcHBvVjVEamFWRTlqYVBGZnh2RHZBVkYzalVYd0pOa1lIZl9sM1hRS3JOckxxd01lQU5adlBJQVFkYnlFTWs4RXV0bnpBMnBpbkU5OEtxYXp3U0hveDB2SVBnTENrNEN1bGo0NnJ0SlBJRlpHZlVnOU9GWFd1NWhvdDh3RzRyMUpfcFhOUHZDTUVpU2p6VjNKQlFWdHJ0blNZNUJNd1hHendaRmxadDVEeW44YTVySko4N1FsTVE?oc=5"" target=""_blank"">[News] Broadcom Reportedly Developing 5nm AI Chip with ByteDance, Manufactured by TSMC</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TrendForce</font>",TrendForce,https://news.google.com/rss/articles/CBMixgFBVV95cUxNMGZEdXlmd1hqcHBvVjVEamFWRTlqYVBGZnh2RHZBVkYzalVYd0pOa1lIZl9sM1hRS3JOckxxd01lQU5adlBJQVFkYnlFTWs4RXV0bnpBMnBpbkU5OEtxYXp3U0hveDB2SVBnTENrNEN1bGo0NnJ0SlBJRlpHZlVnOU9GWFd1NWhvdDh3RzRyMUpfcFhOUHZDTUVpU2p6VjNKQlFWdHJ0blNZNUJNd1hHendaRmxadDVEeW44YTVySko4N1FsTVE?oc=5
2024-06-24 07:00:00,"ByteDance, Parent Company Of TikTok, Is Reportedly Partnering With Broadcom To Develop An AI Chip Using TSMC’s 5nm Process - Wccftech","<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxQb2U5cGl3YlUyaVdNdU9RU2FjYWpzRkpRZnlGa250VHNlYnFMUVdpWENmQllZdzhCTGstSGF1d3NudHN2c29kX2dDTE5vMDgwUzh5S2dxM0FscHBBTEZxNkV6TTljZzlzNWI2T0Z6M25fQ2VqNHR3alUtREQzUy1DbHQ5b01TQjVCXzZzZ3Jn0gGTAUFVX3lxTE40d19aZzVyTFc1M3BCQjlFV3FEb2pvdlFHMUhXR251YWxsYUFpRnNDSmNXenBSUm5mYmM5MUE3T3h5bXFPZ2l2QVI4aklhSko5c1FSNmNZemRMeElIYVBtUmJNRHFyMVZobEgyVU1wanpwbFpzNjVydHpwMmRzcjVTbTlCY0Z4V2FzZXNSbzRvVkNYQQ?oc=5"" target=""_blank"">ByteDance, Parent Company Of TikTok, Is Reportedly Partnering With Broadcom To Develop An AI Chip Using TSMC’s 5nm Process</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wccftech</font>",Wccftech,https://news.google.com/rss/articles/CBMijgFBVV95cUxQb2U5cGl3YlUyaVdNdU9RU2FjYWpzRkpRZnlGa250VHNlYnFMUVdpWENmQllZdzhCTGstSGF1d3NudHN2c29kX2dDTE5vMDgwUzh5S2dxM0FscHBBTEZxNkV6TTljZzlzNWI2T0Z6M25fQ2VqNHR3alUtREQzUy1DbHQ5b01TQjVCXzZzZ3Jn0gGTAUFVX3lxTE40d19aZzVyTFc1M3BCQjlFV3FEb2pvdlFHMUhXR251YWxsYUFpRnNDSmNXenBSUm5mYmM5MUE3T3h5bXFPZ2l2QVI4aklhSko5c1FSNmNZemRMeElIYVBtUmJNRHFyMVZobEgyVU1wanpwbFpzNjVydHpwMmRzcjVTbTlCY0Z4V2FzZXNSbzRvVkNYQQ?oc=5
2024-06-24 07:00:00,"TikTok Parent Company ByteDance Making AI Chip With Broadcom, TSMC - PCMag","<a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxPNXpyOHV5VGp0RTdhQ2xlY1FPZ3RnREtxMkwtaDhfanlNakdRa0V4UDMwVzdwN3A3SjFuWnJubEtJNHQzTFF6bHhDeDJmY184R1dFQ0piUmNsdGVKNkRZSEFlQk1YaXNzZWNfUXgwWjRzd2U3XzJDcWxSeU5kUVh6WjF1WQ?oc=5"" target=""_blank"">TikTok Parent Company ByteDance Making AI Chip With Broadcom, TSMC</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PCMag</font>",PCMag,https://news.google.com/rss/articles/CBMigwFBVV95cUxPNXpyOHV5VGp0RTdhQ2xlY1FPZ3RnREtxMkwtaDhfanlNakdRa0V4UDMwVzdwN3A3SjFuWnJubEtJNHQzTFF6bHhDeDJmY184R1dFQ0piUmNsdGVKNkRZSEFlQk1YaXNzZWNfUXgwWjRzd2U3XzJDcWxSeU5kUVh6WjF1WQ?oc=5
2024-06-25 07:00:00,Taiwan should seek U.S. compromise amid geopolitical tensions: ex-TSMC exec - Focus Taiwan,"<a href=""https://news.google.com/rss/articles/CBMiV0FVX3lxTE1zaWg0cmpGdHk2eGs3SkU4VUJISmNXUzBvMEZBY3NaQ0hva2hIMld1cjhvd2YyRTVObUlUajF1NmU3bERMNmR1SlNqQWg2MG5HeWxpZE85TQ?oc=5"" target=""_blank"">Taiwan should seek U.S. compromise amid geopolitical tensions: ex-TSMC exec</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Focus Taiwan</font>",Focus Taiwan,https://news.google.com/rss/articles/CBMiV0FVX3lxTE1zaWg0cmpGdHk2eGs3SkU4VUJISmNXUzBvMEZBY3NaQ0hva2hIMld1cjhvd2YyRTVObUlUajF1NmU3bERMNmR1SlNqQWg2MG5HeWxpZE85TQ?oc=5
2024-06-24 07:00:00,Former TSMC R&D director Konrad Young advocates Taiwan-UK collaboration in quantum tech - DIGITIMES,"<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxOMEhNYXZ5WXM1b1VhVkpXa3hwSzRIV0w5REUwYjNkVlBJNHFmVWQxZmJDNXVBWkM4ckFsVUxiVU1rZ1MyaENxNzZBd0NPdVVZUm05V29iOEx5Nm5xdE5YczBueXNTckZSX0F2SktNSUUxS3lXa2dSMFd0c3BfaEN5ZlVfT1VkTjVoWUhGajR0SjNueUdxc2YwUndGeVNwU01GUkJBZFFXZlg4NE9scS0yS0d3?oc=5"" target=""_blank"">Former TSMC R&amp;D director Konrad Young advocates Taiwan-UK collaboration in quantum tech</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DIGITIMES</font>",DIGITIMES,https://news.google.com/rss/articles/CBMisgFBVV95cUxOMEhNYXZ5WXM1b1VhVkpXa3hwSzRIV0w5REUwYjNkVlBJNHFmVWQxZmJDNXVBWkM4ckFsVUxiVU1rZ1MyaENxNzZBd0NPdVVZUm05V29iOEx5Nm5xdE5YczBueXNTckZSX0F2SktNSUUxS3lXa2dSMFd0c3BfaEN5ZlVfT1VkTjVoWUhGajR0SjNueUdxc2YwUndGeVNwU01GUkJBZFFXZlg4NE9scS0yS0d3?oc=5
2024-06-25 07:00:00,"TSMC seeks land for new CoWoS advanced packaging plant, struggles to keep up with AI demand - TweakTown","<a href=""https://news.google.com/rss/articles/CBMi1AFBVV95cUxNU1Q5b3F2Y2dtMHFDNjd1SEVUcWRzLXAtWGxoQWJUa1ZvaURLT3BLRW94WlhIclVGSmhwNlEtRGtVeHhFVEFPVF9qMFVFMXlpRndoUmJ1ck54TGhKMXBnTWpzb2xnMlM2aFpETnM4V2RCTE1GekhhTEh4RWhTdXhybC1BT1dWLXJsME1HX0ZVdDBCd3gyV0pBR3hEV1JDbXhnbVM1UFdPemp0dnpFRTRnODhWYkN1OEtxU0hTS1R5ZVJmZnhrY0Q0UlA2WnJzMXlmVVVpZQ?oc=5"" target=""_blank"">TSMC seeks land for new CoWoS advanced packaging plant, struggles to keep up with AI demand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TweakTown</font>",TweakTown,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNU1Q5b3F2Y2dtMHFDNjd1SEVUcWRzLXAtWGxoQWJUa1ZvaURLT3BLRW94WlhIclVGSmhwNlEtRGtVeHhFVEFPVF9qMFVFMXlpRndoUmJ1ck54TGhKMXBnTWpzb2xnMlM2aFpETnM4V2RCTE1GekhhTEh4RWhTdXhybC1BT1dWLXJsME1HX0ZVdDBCd3gyV0pBR3hEV1JDbXhnbVM1UFdPemp0dnpFRTRnODhWYkN1OEtxU0hTS1R5ZVJmZnhrY0Q0UlA2WnJzMXlmVVVpZQ?oc=5
2024-06-25 07:00:00,AI Chip Startup Etched Raises $120 Million to Expand Supply - Bloomberg,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxOaVRBSDJxMVR3anZ0VTQ3OW1vRXpTc1dQMlpqY0c0VURlc09sendjVEFqcHdwRkZzNFpzSlI4UUlvUWNvMGF0ZnVvMEp4ODFhVUNxVnI3LWtzWE14OE4wNHlfamF3cl9uLUVkYnJsNVpuY3NHYkQybEd6TEtlYTlucFd3dmpFTktJMm81cFg1S3pkdW0tRnNWNU14V3ZoNlVnaFdCZGlVVmViMWVLUzlmYm02dw?oc=5"" target=""_blank"">AI Chip Startup Etched Raises $120 Million to Expand Supply</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg</font>",Bloomberg,https://news.google.com/rss/articles/CBMiswFBVV95cUxOaVRBSDJxMVR3anZ0VTQ3OW1vRXpTc1dQMlpqY0c0VURlc09sendjVEFqcHdwRkZzNFpzSlI4UUlvUWNvMGF0ZnVvMEp4ODFhVUNxVnI3LWtzWE14OE4wNHlfamF3cl9uLUVkYnJsNVpuY3NHYkQybEd6TEtlYTlucFd3dmpFTktJMm81cFg1S3pkdW0tRnNWNU14V3ZoNlVnaFdCZGlVVmViMWVLUzlmYm02dw?oc=5
2024-06-25 07:00:00,TSMC’s 3rd planned Kaohsiung fab passes environmental assessment - Taiwan News,"<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE9sU0lxZklfbDBiZ1BjT1R3VVFVUkFEaGtDOTNVMGRqVHJ2OExlem1HaHRDVDBZQ2NKRVd2SG9Xc1ZYRklNM1o2X21IUkxSS28?oc=5"" target=""_blank"">TSMC’s 3rd planned Kaohsiung fab passes environmental assessment</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Taiwan News</font>",Taiwan News,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9sU0lxZklfbDBiZ1BjT1R3VVFVUkFEaGtDOTNVMGRqVHJ2OExlem1HaHRDVDBZQ2NKRVd2SG9Xc1ZYRklNM1o2X21IUkxSS28?oc=5
