發佈時間,標題,描述,來源,連結
2024-09-24 07:00:00,TSMC obtains approval for US$7.5bn investment - 台北時報,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTE1ybldKWWRyUE5zcGo4dVlRMDRTNEQ4RmFhMm0zSDRVX0oxeWktN3pyT3c2QUs5d1hWLUZMMzZzVGxxem02S1NRaks2S0V0RnFMYUNvRjBIWHlyMUZ3N05ZSzFfLU9LZnp2ajYyTjU2a19LbnFxNHc?oc=5"" target=""_blank"">TSMC obtains approval for US$7.5bn investment</a>&nbsp;&nbsp;<font color=""#6f6f6f"">台北時報</font>",台北時報,https://news.google.com/rss/articles/CBMidkFVX3lxTE1ybldKWWRyUE5zcGo4dVlRMDRTNEQ4RmFhMm0zSDRVX0oxeWktN3pyT3c2QUs5d1hWLUZMMzZzVGxxem02S1NRaks2S0V0RnFMYUNvRjBIWHlyMUZ3N05ZSzFfLU9LZnp2ajYyTjU2a19LbnFxNHc?oc=5
2024-09-23 07:00:00,"TSMC, Samsung consider building chip factories in UAE, WSJ reports - Reuters","<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxOVnYwQ3dXQnpEeGhUZk1ONGcwckUxT3NWOEU0dUVSNnBEQWFxQTBlVnBLRXBuYzV3WkVqcEducmItT2RoS1Zfd2hYdUhCUHBadFNiU19ybkZjTmpSMzhhUnRiYURONlNmeG1pRU1wRV9waHowUVRyU2YtNm9ZR0JZNHhEMkRXWjJSdl9vV25mZkxJTDEtTWZVVmZseDhiakNWc3otaFpJVkpLVzBUUW9qNmJsZ2F5OENk?oc=5"" target=""_blank"">TSMC, Samsung consider building chip factories in UAE, WSJ reports</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOVnYwQ3dXQnpEeGhUZk1ONGcwckUxT3NWOEU0dUVSNnBEQWFxQTBlVnBLRXBuYzV3WkVqcEducmItT2RoS1Zfd2hYdUhCUHBadFNiU19ybkZjTmpSMzhhUnRiYURONlNmeG1pRU1wRV9waHowUVRyU2YtNm9ZR0JZNHhEMkRXWjJSdl9vV25mZkxJTDEtTWZVVmZseDhiakNWc3otaFpJVkpLVzBUUW9qNmJsZ2F5OENk?oc=5
2024-09-23 07:00:00,TSMC responds to UAE rumors: 'No new concrete overseas investments' - Focus Taiwan,"<a href=""https://news.google.com/rss/articles/CBMiV0FVX3lxTE44dnhzS0laVjN0M1pfQ0Z3dk1vbGd4QUd2azJfTVFqa3JSNkNGNVZrRGRCQ255TFRWOUc0YUFIcjJSWVFYUF9vbUFWRjZJYTVWY0FlS21HTQ?oc=5"" target=""_blank"">TSMC responds to UAE rumors: 'No new concrete overseas investments'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Focus Taiwan</font>",Focus Taiwan,https://news.google.com/rss/articles/CBMiV0FVX3lxTE44dnhzS0laVjN0M1pfQ0Z3dk1vbGd4QUd2azJfTVFqa3JSNkNGNVZrRGRCQ255TFRWOUc0YUFIcjJSWVFYUF9vbUFWRjZJYTVWY0FlS21HTQ?oc=5
2024-09-23 07:00:00,"TSMC, Samsung reportedly eye UAE's silicon fields for fab expansion - The Register","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE8yQjZ3R2hjdWNycVRZYmZOSmp0a1BQVXYtS3Rta2FVTDYzaktXZWpYZzdhZ0kySkl3cUhmVGZnVXJ0Qll2dEs0XzhKY05jVWNITDZVOFBQNjFkN2dDc3F4S0Y1Q1AwbzRBOUtCa9IBckFVX3lxTE1EbkNweXlsaGs1NTVodDBhN3JjSjBwa3UtM2p4eE83T0xUZHhHMFZtUExMVlFEdHlGcE9rbjAxUU9qbUYxbC1CT1MwNThIQnBtMlNmQlhqb2U2ZDJSVEhFeDZsdmZWcjQ0WDVLeUxHUmdzZw?oc=5"" target=""_blank"">TSMC, Samsung reportedly eye UAE's silicon fields for fab expansion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Register</font>",The Register,https://news.google.com/rss/articles/CBMibEFVX3lxTE8yQjZ3R2hjdWNycVRZYmZOSmp0a1BQVXYtS3Rta2FVTDYzaktXZWpYZzdhZ0kySkl3cUhmVGZnVXJ0Qll2dEs0XzhKY05jVWNITDZVOFBQNjFkN2dDc3F4S0Y1Q1AwbzRBOUtCa9IBckFVX3lxTE1EbkNweXlsaGs1NTVodDBhN3JjSjBwa3UtM2p4eE83T0xUZHhHMFZtUExMVlFEdHlGcE9rbjAxUU9qbUYxbC1CT1MwNThIQnBtMlNmQlhqb2U2ZDJSVEhFeDZsdmZWcjQ0WDVLeUxHUmdzZw?oc=5
2024-09-24 07:00:00,TSMC Collaborates with Ansys and Microsoft to Accelerate Photonic Simulations - PR Newswire,"<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxNSHJFSjRwUTZyaG9hNlBOcWxnMGVEVHY1aUY0MS1PM1pnT2xSV1BjZ21LN040VXd2SHljOXM4LVBmUXB3eWI2UjJGekZHSHd2X3NQakZpblF0aVpGRkZieEFYazJPVWxaUVpzTk5Ha3FsWE1SYVBFcUtyTm14T1dDRnpOZS0xSXQtdnVfeVpkd2NOalpZVlh3QzZDTmMyNFZjb1NBVmtIMFI4M1ZuNmcybmhyRW1LR0o3TDQwMlFjRm1aelFsSnVLY0RlVTJBUQ?oc=5"" target=""_blank"">TSMC Collaborates with Ansys and Microsoft to Accelerate Photonic Simulations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",PR Newswire,https://news.google.com/rss/articles/CBMizgFBVV95cUxNSHJFSjRwUTZyaG9hNlBOcWxnMGVEVHY1aUY0MS1PM1pnT2xSV1BjZ21LN040VXd2SHljOXM4LVBmUXB3eWI2UjJGekZHSHd2X3NQakZpblF0aVpGRkZieEFYazJPVWxaUVpzTk5Ha3FsWE1SYVBFcUtyTm14T1dDRnpOZS0xSXQtdnVfeVpkd2NOalpZVlh3QzZDTmMyNFZjb1NBVmtIMFI4M1ZuNmcybmhyRW1LR0o3TDQwMlFjRm1aelFsSnVLY0RlVTJBUQ?oc=5
2024-09-24 07:00:00,"TSMC ESG - TSMC's Fifth ESG AWARD Warm-up Programs Set New Record with Over 44,000 Participants - Taiwan Semiconductor","<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTFBCX3dLRTlmbDVJVDI4alBEbnJzRHNmRlllMFgwamtUT0RNUHB1ZWhrd0NPbjJRRF91eEhMRm5SdzRkN2Y0LVM3T2pDcG1acEFk?oc=5"" target=""_blank"">TSMC ESG - TSMC's Fifth ESG AWARD Warm-up Programs Set New Record with Over 44,000 Participants</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Taiwan Semiconductor</font>",Taiwan Semiconductor,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBCX3dLRTlmbDVJVDI4alBEbnJzRHNmRlllMFgwamtUT0RNUHB1ZWhrd0NPbjJRRF91eEhMRm5SdzRkN2Y0LVM3T2pDcG1acEFk?oc=5
2024-09-24 07:00:00,[News] TSMC’s Newly Acquired AP8 Facility in Southern Taiwan Rumored to Start Production in 2H25 - TrendForce,"<a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxPYWdudmRwOHA3XzNISE9JRlNTQUk0NWdpbDJGZmlDam5jUFB4ejlkTm8xWi1xUWd1ajM4ZWhtbTYtc1NwR3ZuY2w5Nk1DWlFzZWc4TXR1OHBLbHJZMEhjNm9wYWVvT1JySXVudkJaYzdvc2hiMG9GNllxaVk0cVhVdUVjN3RDWEdPc1RudUdIMVg1emZOb2UyaFB6SE43cmFtSUI0V1F0VTZoUDJfMXlDblNSalA1X0xQZzZjc3dpQUJ6Tk9Ta282Vnk2ZS1MMzBZVTl3?oc=5"" target=""_blank"">[News] TSMC’s Newly Acquired AP8 Facility in Southern Taiwan Rumored to Start Production in 2H25</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TrendForce</font>",TrendForce,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPYWdudmRwOHA3XzNISE9JRlNTQUk0NWdpbDJGZmlDam5jUFB4ejlkTm8xWi1xUWd1ajM4ZWhtbTYtc1NwR3ZuY2w5Nk1DWlFzZWc4TXR1OHBLbHJZMEhjNm9wYWVvT1JySXVudkJaYzdvc2hiMG9GNllxaVk0cVhVdUVjN3RDWEdPc1RudUdIMVg1emZOb2UyaFB6SE43cmFtSUI0V1F0VTZoUDJfMXlDblNSalA1X0xQZzZjc3dpQUJ6Tk9Ta282Vnk2ZS1MMzBZVTl3?oc=5
2024-09-23 07:00:00,"TSMC and Samsung in talks with UAE to build chip megafactories, WSJ reports - NBC New York","<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxQWGk3NWpuZWEtZFFHLUI2MzNFVXFxT3o3elByOXpJRDMzak9tWEFvRnFkaGxMbXZETVlMNlFWZElhZFJsQjNHWlMxWGdMS1h6Q0hJVkpETHpFRnhZd2EtNHBpakNWMU9maEF2RU9DLS1QdWI0ZlE0QVFmb2xwbm1lVDM2djNnbnVsbkxiSDRlc1hTMGNmdEN4MGFGOXRVQzR4a0FxTVRsbmxnaWU3eEpMcmZtbUNZVkE3X19OVEhvWmNTQk3SAcsBQVVfeXFMTW9MdVpIOW1uQi1mZktKWWd4QzhjQmZMY3dVR29rRXBISHRHSlVWaGZxVXhFUS1TNnBOemNmWnQxUHMwWWhlM3pGSC12T1FzZWZ2OUVZb09MaU5jQUlwbTBsNW43ZE9RT1BsUkVIY1Z6MjFmSXlDaWNnamJ0RzNwNTlZWE1OVXczN3k1VHUzV0hqZVlyLXhSa2k3MTUzVXUxd2QxY1RPTE9FYWdEcjhlUU1FSkJyWTYxNkNtMWtFYUN0RlVzSjZHNDlrMjg?oc=5"" target=""_blank"">TSMC and Samsung in talks with UAE to build chip megafactories, WSJ reports</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC New York</font>",NBC New York,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQWGk3NWpuZWEtZFFHLUI2MzNFVXFxT3o3elByOXpJRDMzak9tWEFvRnFkaGxMbXZETVlMNlFWZElhZFJsQjNHWlMxWGdMS1h6Q0hJVkpETHpFRnhZd2EtNHBpakNWMU9maEF2RU9DLS1QdWI0ZlE0QVFmb2xwbm1lVDM2djNnbnVsbkxiSDRlc1hTMGNmdEN4MGFGOXRVQzR4a0FxTVRsbmxnaWU3eEpMcmZtbUNZVkE3X19OVEhvWmNTQk3SAcsBQVVfeXFMTW9MdVpIOW1uQi1mZktKWWd4QzhjQmZMY3dVR29rRXBISHRHSlVWaGZxVXhFUS1TNnBOemNmWnQxUHMwWWhlM3pGSC12T1FzZWZ2OUVZb09MaU5jQUlwbTBsNW43ZE9RT1BsUkVIY1Z6MjFmSXlDaWNnamJ0RzNwNTlZWE1OVXczN3k1VHUzV0hqZVlyLXhSa2k3MTUzVXUxd2QxY1RPTE9FYWdEcjhlUU1FSkJyWTYxNkNtMWtFYUN0RlVzSjZHNDlrMjg?oc=5
2024-09-23 07:00:00,"TSMC, Samsung Reportedly Mulling UAE Chip Megafactories - Investopedia","<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxPUFQ2YllfeGhkTkVwalpkbG5qM0JtX1dCVmwyRHJYaEl3dDlhbF85MkZPYkpnQWR2MDU1OHYtRURodGhMNDRMekdGWUc5WXZfU2dmV0FOb3ZSMlJsOUZZQ3puUExkT1dCR3Bvel9DU0psNEpKZWlpME5GeXdRdFBHTjN0MzV2Y1Z2bTEwbkpKSlo0N2hrSXc?oc=5"" target=""_blank"">TSMC, Samsung Reportedly Mulling UAE Chip Megafactories</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investopedia</font>",Investopedia,https://news.google.com/rss/articles/CBMilgFBVV95cUxPUFQ2YllfeGhkTkVwalpkbG5qM0JtX1dCVmwyRHJYaEl3dDlhbF85MkZPYkpnQWR2MDU1OHYtRURodGhMNDRMekdGWUc5WXZfU2dmV0FOb3ZSMlJsOUZZQ3puUExkT1dCR3Bvel9DU0psNEpKZWlpME5GeXdRdFBHTjN0MzV2Y1Z2bTEwbkpKSlo0N2hrSXc?oc=5
2024-09-23 07:00:00,Is Taiwan Semiconductor Stock Still a Buy? - The Motley Fool,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPQVlRR2lQNmhnT0g2dnY4WHJCU2lUSGFuYUx6SVFRVFJfTkZyWi1nbTdRN0lBdzNPdkpKYS1vZ2JoS1Noc3lURlJCRS1BU1FrenhEb2FoUnRBa2REZFFjRVFDWHFlWHo5c00zMGU2Z0duQ3p3eHpkT0VTaElkRlp0dmtFY2lMVkl6bVJaTg?oc=5"" target=""_blank"">Is Taiwan Semiconductor Stock Still a Buy?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Motley Fool</font>",The Motley Fool,https://news.google.com/rss/articles/CBMijAFBVV95cUxPQVlRR2lQNmhnT0g2dnY4WHJCU2lUSGFuYUx6SVFRVFJfTkZyWi1nbTdRN0lBdzNPdkpKYS1vZ2JoS1Noc3lURlJCRS1BU1FrenhEb2FoUnRBa2REZFFjRVFDWHFlWHo5c00zMGU2Z0duQ3p3eHpkT0VTaElkRlp0dmtFY2lMVkl6bVJaTg?oc=5
