發佈時間,標題,描述,來源,連結
2023-06-30 07:00:00,TSMC confirms supplier data breach following ransom demand by Russian-speaking cybercriminal group - CNN,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE44UHlzYW15RG9BN2R2TmJ4ZUlncjVaU25sX1c0d1BFQ2JnblJaMDdUUDhWVkhfdkxSVVMtd01PYWtPaTktWDFha1R5R1N6VXZ5ZjhUWVZYV3FHUkRMZXRRRGFGeXMxNmVMQ2x3YTVVb3ZjcEFBUi1ibVpRb9IBckFVX3lxTE9xNEIxVkx5Ul9TcjNfRm02dDl4ODVxd2R0VzFUWnpuTWpYRVdJa0NzTlR6QlVrTTZDZWRwLTFEdTBSeE5WWWJBT2xPeW81WFZoVXdpbFA4VldLWHV3Z29CWXgzOVZwc0tOS1FlRGtIVWpSdw?oc=5"" target=""_blank"">TSMC confirms supplier data breach following ransom demand by Russian-speaking cybercriminal group</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font>",CNN,https://news.google.com/rss/articles/CBMie0FVX3lxTE44UHlzYW15RG9BN2R2TmJ4ZUlncjVaU25sX1c0d1BFQ2JnblJaMDdUUDhWVkhfdkxSVVMtd01PYWtPaTktWDFha1R5R1N6VXZ5ZjhUWVZYV3FHUkRMZXRRRGFGeXMxNmVMQ2x3YTVVb3ZjcEFBUi1ibVpRb9IBckFVX3lxTE9xNEIxVkx5Ul9TcjNfRm02dDl4ODVxd2R0VzFUWnpuTWpYRVdJa0NzTlR6QlVrTTZDZWRwLTFEdTBSeE5WWWJBT2xPeW81WFZoVXdpbFA4VldLWHV3Z29CWXgzOVZwc0tOS1FlRGtIVWpSdw?oc=5
2023-06-30 07:00:00,TSMC confirms data breach after LockBit cyberattack on third-party supplier - TechCrunch,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxPWFNGb05EdDBJUF9fQnlVUUgtcmVndWhtSHlsNW5vVUI4X1VMbHA3Tm9NZTc0dzRFYXN0VlJGLS1DNmRvRlU4R01UTkk1eVo2LWVieFk5QzZROUZoQV96NW1qbklOVE1ZaEppUDkxeGhSc3p1eGZUVjRGdnpyLVBpeWk2bkJVOEZBRjNFcV9wWVNZbGw5NFllc1hJazZrdEhOaXFVUHBrcWtLTjJxN1R3?oc=5"" target=""_blank"">TSMC confirms data breach after LockBit cyberattack on third-party supplier</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TechCrunch</font>",TechCrunch,https://news.google.com/rss/articles/CBMirwFBVV95cUxPWFNGb05EdDBJUF9fQnlVUUgtcmVndWhtSHlsNW5vVUI4X1VMbHA3Tm9NZTc0dzRFYXN0VlJGLS1DNmRvRlU4R01UTkk1eVo2LWVieFk5QzZROUZoQV96NW1qbklOVE1ZaEppUDkxeGhSc3p1eGZUVjRGdnpyLVBpeWk2bkJVOEZBRjNFcV9wWVNZbGw5NFllc1hJazZrdEhOaXFVUHBrcWtLTjJxN1R3?oc=5
2023-06-29 07:00:00,TSMC sending more workers to speed up building of new Arizona plant - Reuters,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxPV21ycFg5X1lQQUdiNEJsYW5HWlJkUDM3a0huT21ueVp0TGRNNXJKR0xEQXJZUTVFdUpFWnU4Q0V6emJlcDh3T09vbDR2cmFBYkdmR2wzc2ZpZ1Y2dzJYSE1rMi0tWHM1Q0JoVVUxTGNpZWFfZndUR0FsWGcwcEVCUmZvNnhFQ2xXTVJwRGxOVVlfSVJxcndLdm10bnI2UGU4VGE4bnNRVVBPTUds?oc=5"" target=""_blank"">TSMC sending more workers to speed up building of new Arizona plant</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxPV21ycFg5X1lQQUdiNEJsYW5HWlJkUDM3a0huT21ueVp0TGRNNXJKR0xEQXJZUTVFdUpFWnU4Q0V6emJlcDh3T09vbDR2cmFBYkdmR2wzc2ZpZ1Y2dzJYSE1rMi0tWHM1Q0JoVVUxTGNpZWFfZndUR0FsWGcwcEVCUmZvNnhFQ2xXTVJwRGxOVVlfSVJxcndLdm10bnI2UGU4VGE4bnNRVVBPTUds?oc=5
2023-06-30 07:00:00,TSMC to Bring 500+ More Migrant Workers to Arizona - The American Prospect,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTE5YZkFtV0R5eXotSGpIS0Z3dGpfc2lOSUVXcXhrMHU2d2FkQ0NIaGlzMHFaVks4dnpFWkpkcS1SU2Rzd2dFVWJLMXJwNWc0SHRqdEY3QkRIR19LdjlzS0dVX0hkNnZldVlHZzRZS19teTFVOUJMa2c?oc=5"" target=""_blank"">TSMC to Bring 500+ More Migrant Workers to Arizona</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The American Prospect</font>",The American Prospect,https://news.google.com/rss/articles/CBMidkFVX3lxTE5YZkFtV0R5eXotSGpIS0Z3dGpfc2lOSUVXcXhrMHU2d2FkQ0NIaGlzMHFaVks4dnpFWkpkcS1SU2Rzd2dFVWJLMXJwNWc0SHRqdEY3QkRIR19LdjlzS0dVX0hkNnZldVlHZzRZS19teTFVOUJMa2c?oc=5
2023-06-30 07:00:00,TSMC Says Supplier Hacked After Ransomware Group Claims Attack on Chip Giant - SecurityWeek,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxPZjJTMWV4ZDFIVnlZQmhOM0tXYnhhX01zMmFaYmhZbmRxM0NzWDBMaVRXXzJtWjZfcTVad1ctazhkVmh4N2NIZUtmSU9tZ2o3UU1Ob0FJOXNfUkVhNzhFcXBzZC1EWFBPRVF2NUhSV0xJcnlmZE5LTXRVWC13VlBYT2VveGpndUlVYzNDUEZ2U2xYMDB3bjZjRXNaaXAybkRybkZzSnpVaGFod9IBrwFBVV95cUxPRE0teE9hdGQ0WUtmMnlCbWRGZjFaelRMdWRFM2c4ODFVLVNiYVdwWlJ4WUxIc3pOM0pJT3NibzNLd0p1anVxM2pXWGpmbWxxWnpiTXEwVHo0aWR2b01wRjFXa2FHbXJOcHo1WmJITTZFZ3RnY2l2aFJna283OWgwaHVEUVRPeGFiN0c1Mm92WFFONkZZZE1BcGV6c2RXQ1lNSFdSMTRPSmpESzJkeWFF?oc=5"" target=""_blank"">TSMC Says Supplier Hacked After Ransomware Group Claims Attack on Chip Giant</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SecurityWeek</font>",SecurityWeek,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPZjJTMWV4ZDFIVnlZQmhOM0tXYnhhX01zMmFaYmhZbmRxM0NzWDBMaVRXXzJtWjZfcTVad1ctazhkVmh4N2NIZUtmSU9tZ2o3UU1Ob0FJOXNfUkVhNzhFcXBzZC1EWFBPRVF2NUhSV0xJcnlmZE5LTXRVWC13VlBYT2VveGpndUlVYzNDUEZ2U2xYMDB3bjZjRXNaaXAybkRybkZzSnpVaGFod9IBrwFBVV95cUxPRE0teE9hdGQ0WUtmMnlCbWRGZjFaelRMdWRFM2c4ODFVLVNiYVdwWlJ4WUxIc3pOM0pJT3NibzNLd0p1anVxM2pXWGpmbWxxWnpiTXEwVHo0aWR2b01wRjFXa2FHbXJOcHo1WmJITTZFZ3RnY2l2aFJna283OWgwaHVEUVRPeGFiN0c1Mm92WFFONkZZZE1BcGV6c2RXQ1lNSFdSMTRPSmpESzJkeWFF?oc=5
2023-06-30 07:00:00,Chipmaker TSMC confirms data leak after a cyberattack targeted its supplier - Axios,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTE0yb2lrZ2tlUElIOENNRld1MzI5TDVweThpR3BYb2RWX2VDOVVXTTBqcmZBekJKMFdqalFDWFNPWFRQd0RXdWJ1NjB3NHRJeWpCUkpscWJMR1VrWHgyLWdJeHhIcEVjWHJaYjdWbG15eVNCM216U2c?oc=5"" target=""_blank"">Chipmaker TSMC confirms data leak after a cyberattack targeted its supplier</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Axios</font>",Axios,https://news.google.com/rss/articles/CBMidkFVX3lxTE0yb2lrZ2tlUElIOENNRld1MzI5TDVweThpR3BYb2RWX2VDOVVXTTBqcmZBekJKMFdqalFDWFNPWFRQd0RXdWJ1NjB3NHRJeWpCUkpscWJMR1VrWHgyLWdJeHhIcEVjWHJaYjdWbG15eVNCM216U2c?oc=5
2023-06-30 07:00:00,Chip Giant TSMC Blames $70M LockBit Breach on IT Hardware Supplier - Dark Reading,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxQTXFETHZNN1FwSG40S1Z4UGF0NVJGSDgtcUFLbFZmWm1mN3A1Y1NmX0tleHoyMUlyWVBFTWdEUnF3SHM4ak13ZzRVc1RqSFFjc0hPNFRjZ1JlMVRPbW0yWFUzUXpud2R4dmZ0ZHZ4YkU0b2ZnXzFKOVVIYVJaQUZsMFNsMnlON1piZ0dBRWtjc2gwTGhmSE1rUUZfRXFkYXp0ckRnejU1NVFMeXVpN21RTS00MA?oc=5"" target=""_blank"">Chip Giant TSMC Blames $70M LockBit Breach on IT Hardware Supplier</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dark Reading</font>",Dark Reading,https://news.google.com/rss/articles/CBMiswFBVV95cUxQTXFETHZNN1FwSG40S1Z4UGF0NVJGSDgtcUFLbFZmWm1mN3A1Y1NmX0tleHoyMUlyWVBFTWdEUnF3SHM4ak13ZzRVc1RqSFFjc0hPNFRjZ1JlMVRPbW0yWFUzUXpud2R4dmZ0ZHZ4YkU0b2ZnXzFKOVVIYVJaQUZsMFNsMnlON1piZ0dBRWtjc2gwTGhmSE1rUUZfRXFkYXp0ckRnejU1NVFMeXVpN21RTS00MA?oc=5
2023-06-30 07:00:00,TSMC allegedly hacked by LockBit ransomware - CyberNews.com,"<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE5QU0JhbU1ZSXpUUDRjYUN5Z1pCQXBoaF93TzZLRzkzNTdLbXhnLW1UbkliYzRFLTNPX3loUEdOMW1ELWVfNUl6LVlodEtVS2dkNGI1Q1kxbDU0VGhOSnlQQ19n?oc=5"" target=""_blank"">TSMC allegedly hacked by LockBit ransomware</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CyberNews.com</font>",CyberNews.com,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5QU0JhbU1ZSXpUUDRjYUN5Z1pCQXBoaF93TzZLRzkzNTdLbXhnLW1UbkliYzRFLTNPX3loUEdOMW1ELWVfNUl6LVlodEtVS2dkNGI1Q1kxbDU0VGhOSnlQQ19n?oc=5
2023-06-29 07:00:00,TSMC to send hundreds more workers to speed U.S. plant construction - Nikkei Asia,"<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxQRmx1RjEtTlhMMzVtTl9vWkpmamNydGhDTE1KZjNGZVFEcERnSl9MVW1MVEwxUnNfTVFXMHQzWWZXLW1GTjN5dE1DcWc0bWExZnVSTzFiQ3NrTXQyam5xYmpmcHhya0prTHBRU2FhMkEtc2FKSGlpM1lrTWVvM1RNWHhONTQtN1UzTGsxS3JrdnNyVllOMURVQlRZSy03bzZrWjFydVJDd0RaRWtiS1BPeERxWHFoZjdxV0pqTg?oc=5"" target=""_blank"">TSMC to send hundreds more workers to speed U.S. plant construction</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nikkei Asia</font>",Nikkei Asia,https://news.google.com/rss/articles/CBMivAFBVV95cUxQRmx1RjEtTlhMMzVtTl9vWkpmamNydGhDTE1KZjNGZVFEcERnSl9MVW1MVEwxUnNfTVFXMHQzWWZXLW1GTjN5dE1DcWc0bWExZnVSTzFiQ3NrTXQyam5xYmpmcHhya0prTHBRU2FhMkEtc2FKSGlpM1lrTWVvM1RNWHhONTQtN1UzTGsxS3JrdnNyVllOMURVQlRZSy03bzZrWjFydVJDd0RaRWtiS1BPeERxWHFoZjdxV0pqTg?oc=5
2023-06-30 07:00:00,Semiconductor giant says IT supplier was attacked; LockBit makes related claims - The Record from Recorded Future News,"<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE91SGt1YmpZcHJqU1o5bnVnMDNrUHVGcElWNlA3WkJ0RV9YRmNxRzdxT0s5QjhaYXY2QmQwdThpSndLUEk1TVNJVEVULWRVVmh0eWJKdG42OTJMdjBweFdjTDc4WTZ1MG56VU8xNjNabkI1QzZpcm1UTw?oc=5"" target=""_blank"">Semiconductor giant says IT supplier was attacked; LockBit makes related claims</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Record from Recorded Future News</font>",The Record from Recorded Future News,https://news.google.com/rss/articles/CBMieEFVX3lxTE91SGt1YmpZcHJqU1o5bnVnMDNrUHVGcElWNlA3WkJ0RV9YRmNxRzdxT0s5QjhaYXY2QmQwdThpSndLUEk1TVNJVEVULWRVVmh0eWJKdG42OTJMdjBweFdjTDc4WTZ1MG56VU8xNjNabkI1QzZpcm1UTw?oc=5
